NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
3573	35.72000	547.255	2193.424	205.543	618.119	2119.288	192.908	625.264	2193.286	191.502	567.792	2102.675	207.340	602.735	2158.947	233.257	10.504	374.903	48.768	574.470	10.246	48.689	209.510	10.312	48.921	9.839	9.798	48.855
3574	35.73000	547.221	2193.526	205.493	618.077	2119.309	192.869	625.237	2193.374	191.589	567.657	2102.684	207.219	602.670	2158.934	233.251	10.536	374.915	48.836	574.448	10.298	48.716	209.468	10.340	48.937	9.893	9.824	48.874
3575	35.74000	547.281	2193.403	205.622	618.204	2119.331	192.946	625.271	2193.353	191.573	567.759	2102.674	207.315	602.735	2158.841	233.260	10.543	374.969	48.838	574.466	10.262	48.748	209.472	10.290	48.909	9.877	9.842	48.881
3576	35.75000	547.212	2193.518	205.551	618.096	2119.353	192.961	625.212	2193.428	191.571	567.648	2102.780	207.333	602.748	2159.044	233.332	10.556	374.917	48.849	574.480	10.227	48.801	209.487	10.322	48.962	9.897	9.857	48.880
3577	35.76000	547.221	2193.525	205.544	618.290	2119.403	193.165	625.214	2193.247	191.608	567.701	2102.621	207.264	602.699	2158.880	233.329	10.517	374.914	48.773	574.462	10.279	48.741	209.515	10.302	48.936	9.879	9.855	48.912
3578	35.77000	547.203	2193.457	205.590	618.084	2119.366	192.966	625.217	2193.307	191.516	567.704	2102.709	207.338	602.635	2158.920	233.231	10.550	374.866	48.763	574.489	10.281	48.756	209.476	10.312	48.887	9.872	9.833	48.845
3579	35.78000	547.132	2193.493	205.488	618.089	2119.401	192.885	625.170	2193.374	191.514	567.641	2102.736	207.239	602.534	2158.945	233.169	10.487	374.893	48.725	574.430	10.284	48.640	209.483	10.306	48.885	9.863	9.838	48.809
3580	35.79000	547.200	2193.417	205.593	618.026	2119.303	192.882	625.206	2193.389	191.591	567.705	2102.649	207.251	602.628	2158.867	233.239	10.546	374.882	48.814	574.442	10.257	48.685	209.464	10.307	48.922	9.879	9.818	48.868
3581	35.80000	547.165	2193.445	205.609	618.316	2119.501	193.167	625.194	2193.460	191.594	567.670	2102.777	207.352	602.663	2158.911	233.263	10.523	374.898	48.806	574.438	10.277	48.695	209.507	10.338	48.914	9.878	9.829	48.863
3582	35.81000	547.161	2193.541	205.582	618.098	2119.405	192.958	625.162	2193.461	191.657	567.760	2102.753	207.367	602.718	2159.022	233.294	10.530	374.943	48.742	574.451	10.275	48.733	209.452	10.322	48.932	9.903	9.880	48.848
3583	35.82000	547.241	2193.538	205.791	618.147	2119.410	193.028	625.156	2193.461	191.663	567.748	2102.722	207.352	602.749	2159.016	233.363	10.507	374.932	48.807	574.460	10.269	48.730	209.488	10.310	48.923	9.851	9.842	48.849
3584	35.83000	547.112	2193.421	205.667	618.182	2119.367	193.052	625.183	2193.418	191.728	567.714	2102.712	207.413	602.655	2158.982	233.352	10.500	374.869	48.766	574.424	10.227	48.693	209.450	10.307	48.915	9.882	9.851	48.852
3585	35.84000	547.122	2193.480	205.630	618.138	2119.455	193.169	625.199	2193.438	191.658	567.807	2102.754	207.533	602.656	2159.051	233.391	10.519	374.909	48.798	574.400	10.271	48.715	209.443	10.325	48.910	9.874	9.817	48.839
3586	35.85000	547.195	2193.546	205.824	618.141	2119.443	193.132	625.178	2193.552	191.793	567.853	2102.787	207.610	602.788	2159.062	233.441	10.531	374.908	48.803	574.412	10.254	48.758	209.490	10.342	48.911	9.886	9.855	48.902
3587	35.86000	547.182	2193.537	205.932	618.179	2119.502	193.146	625.178	2193.488	191.899	567.805	2102.733	207.435	602.799	2158.996	233.473	10.538	374.966	48.779	574.426	10.284	48.786	209.493	10.351	48.933	9.925	9.866	48.897
3588	35.87000	547.056	2193.565	205.701	618.145	2119.549	193.422	625.145	2193.541	191.917	567.695	2102.792	207.483	602.660	2159.070	233.481	10.550	374.954	48.843	574.405	10.274	48.832	209.456	10.333	48.947	9.901	9.855	48.882
3589	35.88000	547.178	2193.719	205.919	618.120	2119.590	193.306	625.148	2193.688	191.900	567.818	2102.913	207.755	602.734	2159.202	233.518	10.509	374.891	48.770	574.470	10.293	48.791	209.491	10.335	48.954	9.893	9.845	48.894
3590	35.89000	547.251	2193.657	206.088	618.202	2119.580	193.199	625.211	2193.579	191.880	567.851	2102.864	207.646	602.825	2159.151	233.532	10.554	374.861	48.812	574.459	10.300	48.733	209.467	10.303	48.927	9.878	9.831	48.879
3591	35.90000	547.054	2193.679	205.844	618.177	2119.594	193.281	625.114	2193.617	192.005	567.703	2102.823	207.408	602.609	2159.089	233.517	10.515	374.905	48.780	574.431	10.274	48.715	209.467	10.315	48.904	9.862	9.854	48.834
3592	35.91000	547.060	2193.755	205.846	618.087	2119.700	193.348	625.139	2193.754	191.981	567.703	2103.089	207.775	602.596	2159.240	233.547	10.536	374.885	48.805	574.517	10.275	48.746	209.487	10.305	48.909	9.894	9.863	48.851
3593	35.92000	547.246	2193.865	206.129	618.129	2119.701	193.343	625.169	2193.770	191.922	567.899	2102.998	207.851	602.819	2159.310	233.554	10.516	374.887	48.802	574.477	10.305	48.731	209.490	10.341	48.938	9.863	9.873	48.840
3594	35.93000	547.130	2193.794	206.090	618.141	2119.710	193.410	625.142	2193.768	192.119	567.739	2102.988	207.639	602.825	2159.281	233.649	10.535	374.876	48.774	574.451	10.318	48.730	209.479	10.343	48.942	9.911	9.882	48.835
3595	35.94000	547.087	2193.767	206.039	618.084	2119.743	193.399	625.106	2193.809	192.105	567.644	2103.128	207.616	602.534	2159.186	233.602	10.522	374.875	48.796	574.452	10.280	48.730	209.490	10.319	48.949	9.857	9.865	48.820
3596	35.95000	547.135	2193.909	206.022	618.097	2119.782	193.418	625.101	2193.839	191.963	567.818	2103.102	207.801	602.592	2159.326	233.606	10.510	374.900	48.791	574.486	10.268	48.781	209.474	10.338	48.931	9.900	9.877	48.865
3597	35.96000	547.087	2193.895	206.112	618.194	2119.919	193.785	625.112	2193.851	192.023	567.720	2103.121	207.815	602.798	2159.430	233.671	10.522	374.951	48.820	574.490	10.306	48.767	209.485	10.392	48.915	9.885	9.894	48.891
3598	35.97000	546.997	2193.785	206.253	618.012	2119.812	193.417	625.059	2193.837	192.133	567.622	2103.169	207.651	602.526	2159.224	233.638	10.527	374.953	48.791	574.422	10.315	48.751	209.509	10.367	48.930	9.879	9.885	48.859
3599	35.98000	546.943	2193.977	206.021	617.921	2119.832	193.401	625.002	2193.903	192.084	567.582	2103.131	207.601	602.449	2159.363	233.732	10.497	374.892	48.778	574.455	10.291	48.781	209.473	10.335	48.939	9.877	9.856	48.863
3600	35.99000	546.922	2194.032	205.942	617.814	2119.866	193.564	624.972	2193.957	192.039	567.482	2103.220	207.845	602.576	2159.598	233.745	10.560	374.932	48.776	574.442	10.296	48.718	209.483	10.325	48.909	9.896	9.875	48.883
3601	36.00000	546.945	2193.849	206.349	617.879	2119.910	193.444	624.938	2193.969	192.050	567.584	2103.270	207.999	602.647	2159.425	233.718	10.503	374.918	48.802	574.464	10.297	48.728	209.502	10.305	48.879	9.897	9.834	48.866
3602	36.01000	546.903	2194.077	206.185	617.903	2119.932	193.486	624.864	2193.968	192.125	567.580	2103.144	207.701	602.386	2159.431	233.663	10.484	374.888	48.772	574.452	10.309	48.739	209.486	10.351	48.889	9.864	9.870	48.860
3603	36.02000	546.658	2194.104	206.009	617.806	2119.958	193.616	624.789	2194.012	192.256	567.329	2103.265	207.797	602.215	2159.560	233.765	10.526	374.941	48.803	574.469	10.285	48.748	209.476	10.344	48.945	9.892	9.814	48.874
3604	36.03000	546.823	2194.004	206.292	617.809	2119.960	193.530	624.810	2193.990	192.155	567.386	2103.334	207.941	602.413	2159.565	233.735	10.507	374.895	48.809	574.461	10.263	48.724	209.508	10.349	48.892	9.897	9.844	48.863
3605	36.04000	546.870	2194.216	206.334	617.879	2119.987	193.586	624.795	2194.033	192.150	567.566	2103.213	207.922	602.548	2159.511	233.761	10.527	374.897	48.792	574.481	10.295	48.768	209.447	10.322	48.950	9.874	9.847	48.876
3606	36.05000	546.749	2194.063	206.263	617.770	2119.955	193.555	624.807	2194.099	192.198	567.482	2103.293	207.812	602.404	2159.579	233.762	10.531	374.944	48.818	574.435	10.309	48.744	209.487	10.333	48.942	9.866	9.895	48.892
3607	36.06000	546.762	2194.049	206.154	617.805	2120.041	193.553	624.822	2194.174	192.253	567.389	2103.387	207.788	602.378	2159.642	233.721	10.530	374.926	48.820	574.470	10.289	48.799	209.504	10.359	48.943	9.879	9.867	48.885
3608	36.07000	546.904	2194.311	206.175	617.801	2120.118	193.569	624.845	2194.143	192.132	567.549	2103.325	207.834	602.552	2159.728	233.793	10.522	374.900	48.829	574.438	10.321	48.733	209.492	10.320	48.948	9.849	9.869	48.907
3609	36.08000	546.933	2194.161	206.328	617.891	2120.103	193.548	624.903	2194.170	192.149	567.563	2103.478	207.917	602.567	2159.651	233.725	10.537	374.890	48.778	574.466	10.281	48.734	209.503	10.290	48.967	9.870	9.826	48.865
3610	36.09000	546.911	2194.146	206.313	617.903	2120.117	193.529	624.903	2194.189	192.199	567.609	2103.413	207.831	602.534	2159.556	233.777	10.491	374.912	48.778	574.434	10.272	48.699	209.451	10.321	48.925	9.862	9.839	48.856
3611	36.10000	546.918	2194.266	206.199	617.949	2120.175	193.527	624.945	2194.269	192.203	567.663	2103.431	207.812	602.475	2159.747	233.784	10.509	374.855	48.737	574.429	10.280	48.686	209.450	10.331	48.915	9.892	9.855	48.835
3612	36.11000	546.972	2194.346	206.120	617.981	2120.236	193.622	624.894	2194.376	192.126	567.599	2103.579	207.972	602.465	2159.892	233.760	10.488	374.897	48.778	574.459	10.286	48.745	209.482	10.309	48.927	9.871	9.850	48.845
3613	36.12000	547.006	2194.353	206.255	618.067	2120.288	193.767	624.956	2194.436	192.187	567.654	2103.504	207.880	602.602	2159.809	233.782	10.536	374.926	48.801	574.449	10.262	48.731	209.472	10.324	48.956	9.893	9.850	48.872
3614	36.13000	547.089	2194.346	206.364	618.067	2120.277	193.486	625.051	2194.355	192.209	567.864	2103.517	207.864	602.755	2159.757	233.796	10.504	374.898	48.765	574.453	10.309	48.734	209.459	10.309	48.963	9.862	9.844	48.885
3615	36.14000	547.052	2194.412	206.364	618.136	2120.362	193.572	625.077	2194.481	192.147	567.846	2103.634	207.942	602.743	2159.983	233.784	10.485	374.894	48.774	574.433	10.271	48.745	209.455	10.309	48.956	9.863	9.869	48.871
3616	36.15000	547.023	2194.499	206.296	618.041	2120.383	193.585	625.034	2194.499	192.189	567.760	2103.668	207.873	602.581	2159.993	233.812	10.528	374.924	48.828	574.446	10.272	48.735	209.473	10.333	48.913	9.864	9.838	48.896
3617	36.16000	547.057	2194.479	206.251	618.068	2120.410	193.559	625.056	2194.546	192.211	567.753	2103.652	207.782	602.651	2159.951	233.764	10.504	374.872	48.797	574.412	10.286	48.737	209.471	10.315	48.893	9.859	9.839	48.836
3618	36.17000	547.056	2194.469	206.309	618.379	2120.565	193.759	625.063	2194.573	192.161	567.867	2103.695	207.915	602.787	2160.077	233.824	10.545	374.891	48.742	574.436	10.261	48.710	209.449	10.339	48.880	9.896	9.817	48.867
3619	36.18000	547.081	2194.491	206.411	618.123	2120.456	193.498	625.088	2194.660	192.186	567.923	2103.713	207.980	602.817	2160.085	233.786	10.514	374.889	48.799	574.432	10.274	48.720	209.467	10.327	48.916	9.875	9.872	48.855
3620	36.19000	547.074	2194.555	206.331	618.234	2120.523	193.623	625.106	2194.598	192.234	567.903	2103.674	207.874	602.762	2160.047	233.818	10.524	374.892	48.799	574.462	10.252	48.753	209.471	10.321	48.888	9.901	9.804	48.875
3621	36.20000	547.095	2194.527	206.323	618.211	2120.509	193.659	625.126	2194.626	192.175	567.862	2103.785	207.874	602.750	2160.152	233.837	10.514	374.925	48.772	574.476	10.302	48.766	209.493	10.306	48.931	9.902	9.840	48.874
3622	36.21000	547.123	2194.486	206.233	618.274	2120.560	193.607	625.153	2194.658	192.246	567.981	2103.691	207.854	602.787	2160.129	233.834	10.498	374.950	48.801	574.457	10.276	48.800	209.488	10.313	48.948	9.881	9.823	48.881
3623	36.22000	547.121	2194.471	206.231	618.550	2120.683	193.801	625.168	2194.655	192.189	568.035	2103.704	207.875	602.845	2160.144	233.795	10.528	374.905	48.770	574.463	10.318	48.789	209.511	10.292	48.903	9.909	9.834	48.861
3624	36.23000	547.124	2194.514	206.332	618.341	2120.596	193.636	625.148	2194.669	192.177	568.088	2103.722	208.040	602.967	2160.216	233.861	10.548	374.929	48.845	574.497	10.294	48.728	209.506	10.306	48.901	9.888	9.845	48.859
3625	36.24000	547.164	2194.490	206.445	618.325	2120.554	193.588	625.167	2194.661	192.187	568.076	2103.733	207.974	602.930	2160.229	233.887	10.537	374.869	48.804	574.431	10.302	48.757	209.478	10.314	48.914	9.845	9.813	48.850
3626	36.25000	547.083	2194.492	206.282	618.355	2120.583	193.621	625.107	2194.696	192.256	567.989	2103.677	207.836	602.694	2160.060	233.860	10.525	374.903	48.817	574.439	10.275	48.703	209.471	10.321	48.938	9.899	9.825	48.842
3627	36.26000	547.029	2194.526	206.224	618.234	2120.586	193.567	625.054	2194.707	192.198	567.974	2103.682	207.783	602.598	2160.151	233.832	10.526	374.905	48.785	574.495	10.229	48.731	209.486	10.292	48.914	9.880	9.824	48.827
3628	36.27000	547.057	2194.524	206.406	618.246	2120.657	193.766	625.068	2194.743	192.170	568.040	2103.754	208.019	602.828	2160.287	233.803	10.524	374.874	48.825	574.501	10.254	48.724	209.491	10.327	48.928	9.873	9.833	48.846
3629	36.28000	547.013	2194.536	206.498	618.220	2120.642	193.619	625.012	2194.717	192.215	568.054	2103.709	208.048	602.812	2160.178	233.864	10.535	374.919	48.801	574.477	10.262	48.760	209.504	10.325	48.943	9.890	9.852	48.880
3630	36.29000	546.941	2194.484	206.475	618.234	2120.662	193.616	624.972	2194.754	192.298	567.903	2103.739	207.873	602.556	2160.117	233.878	10.555	374.880	48.806	574.471	10.268	48.757	209.489	10.307	48.930	9.862	9.841	48.858
3631	36.30000	546.836	2194.611	206.208	618.207	2120.754	193.782	624.889	2194.789	192.336	567.812	2103.755	207.820	602.456	2160.287	233.841	10.527	374.948	48.792	574.445	10.239	48.728	209.450	10.315	48.926	9.891	9.866	48.852
3632	36.31000	546.855	2194.641	206.314	618.154	2120.802	193.721	624.851	2194.828	192.223	567.898	2103.851	208.000	602.467	2160.362	233.926	10.515	374.909	48.797	574.433	10.271	48.691	209.485	10.317	48.930	9.850	9.829	48.890
3633	36.32000	546.950	2194.604	206.572	618.169	2120.810	193.644	624.850	2194.842	192.176	568.012	2103.816	208.012	602.766	2160.312	233.854	10.508	374.892	48.777	574.463	10.286	48.686	209.461	10.282	48.928	9.853	9.837	48.864
3634	36.33000	546.870	2194.643	206.568	618.189	2120.864	193.669	624.882	2194.919	192.278	567.995	2103.876	208.055	602.738	2160.366	233.957	10.529	374.866	48.741	574.453	10.271	48.702	209.498	10.298	48.902	9.861	9.847	48.845
3635	36.34000	546.777	2194.650	206.392	618.161	2120.918	193.757	624.778	2195.020	192.334	567.820	2103.936	207.939	602.506	2160.460	233.945	10.519	374.890	48.826	574.483	10.295	48.736	209.491	10.326	48.909	9.875	9.854	48.845
3636	36.35000	546.684	2194.779	206.195	618.145	2120.966	193.649	624.758	2195.010	192.292	567.839	2103.927	207.839	602.463	2160.516	233.904	10.538	374.876	48.775	574.456	10.301	48.728	209.474	10.322	48.913	9.867	9.808	48.811
3637	36.36000	546.754	2194.769	206.460	618.098	2121.021	193.609	624.710	2195.110	192.274	567.836	2104.006	208.015	602.558	2160.612	233.864	10.514	374.901	48.777	574.473	10.319	48.715	209.499	10.315	48.912	9.908	9.819	48.834
3638	36.37000	546.787	2194.789	206.610	618.045	2120.959	193.655	624.683	2195.084	192.238	567.876	2104.030	208.134	602.578	2160.597	233.947	10.538	374.912	48.726	574.472	10.259	48.722	209.492	10.369	48.914	9.892	9.819	48.897
3639	36.38000	546.714	2194.747	206.631	618.153	2121.100	193.737	624.622	2195.174	192.275	567.904	2104.032	208.078	602.613	2160.586	233.971	10.539	374.913	48.792	574.482	10.298	48.707	209.476	10.313	48.862	9.878	9.864	48.859
3640	36.39000	546.548	2194.856	206.428	618.004	2121.178	193.827	624.591	2195.222	192.363	567.757	2104.021	207.962	602.395	2160.663	233.981	10.508	374.871	48.760	574.434	10.297	48.721	209.488	10.289	48.912	9.859	9.864	48.844
3641	36.40000	546.435	2194.897	206.324	617.933	2121.207	193.847	624.470	2195.310	192.424	567.637	2104.188	208.017	602.276	2160.822	234.032	10.534	374.941	48.822	574.443	10.335	48.774	209.502	10.346	48.957	9.886	9.872	48.869
3642	36.41000	546.406	2195.022	206.436	618.116	2121.410	194.216	624.456	2195.343	192.409	567.668	2104.243	208.234	602.285	2160.957	234.152	10.546	374.940	48.824	574.483	10.297	48.777	209.488	10.336	48.942	9.890	9.870	48.848
3643	36.42000	546.499	2195.004	206.830	617.919	2121.372	193.936	624.386	2195.361	192.436	567.703	2104.225	208.248	602.452	2160.828	234.139	10.543	374.910	48.826	574.504	10.267	48.759	209.496	10.309	48.951	9.890	9.855	48.869
3644	36.43000	546.361	2194.965	206.789	617.849	2121.384	193.919	624.349	2195.439	192.484	567.617	2104.207	208.205	602.381	2160.819	234.214	10.539	374.878	48.807	574.458	10.272	48.722	209.448	10.322	48.921	9.887	9.876	48.906
3645	36.44000	546.151	2195.107	206.401	617.771	2121.507	194.059	624.200	2195.582	192.614	567.493	2104.347	208.159	602.057	2161.028	234.261	10.514	374.900	48.779	574.466	10.272	48.767	209.477	10.303	48.919	9.896	9.857	48.867
3646	36.45000	546.022	2195.216	206.343	617.669	2121.647	194.138	624.130	2195.646	192.522	567.338	2104.444	208.189	601.772	2161.199	234.195	10.519	374.875	48.759	574.409	10.238	48.740	209.456	10.326	48.900	9.883	9.873	48.845
3647	36.46000	545.994	2195.253	206.583	617.501	2121.675	194.101	623.993	2195.687	192.576	567.281	2104.544	208.277	602.005	2161.248	234.342	10.508	374.874	48.793	574.376	10.277	48.669	209.457	10.335	48.898	9.851	9.829	48.855
3648	36.47000	545.977	2195.302	206.824	617.518	2121.775	194.178	623.971	2195.805	192.620	567.321	2104.621	208.450	601.988	2161.220	234.302	10.545	374.885	48.776	574.419	10.258	48.750	209.476	10.276	48.911	9.861	9.871	48.835
3649	36.48000	545.840	2195.390	206.847	617.370	2121.869	194.150	623.860	2195.943	192.721	567.191	2104.709	208.338	601.744	2161.344	234.371	10.549	374.898	48.843	574.465	10.268	48.710	209.485	10.320	48.924	9.876	9.852	48.879
3650	36.49000	545.663	2195.526	206.670	617.275	2122.003	194.256	623.724	2196.032	192.761	567.082	2104.797	208.258	601.497	2161.512	234.484	10.572	374.879	48.784	574.417	10.282	48.748	209.541	10.327	48.892	9.880	9.848	48.856
3651	36.50000	545.495	2195.764	206.441	617.117	2122.159	194.336	623.574	2196.272	192.740	566.891	2105.034	208.320	601.379	2161.855	234.544	10.495	374.882	48.817	574.442	10.313	48.747	209.476	10.363	48.931	9.862	9.870	48.899
3652	36.51000	545.443	2195.907	206.496	617.133	2122.367	194.282	623.458	2196.491	192.719	566.854	2105.213	208.355	601.250	2161.917	234.331	10.494	374.895	48.820	574.443	10.299	48.752	209.500	10.331	48.934	9.881	9.849	48.870
3653	36.52000	545.424	2195.984	206.716	617.072	2122.550	194.355	623.360	2196.642	192.742	566.800	2105.282	208.386	601.389	2162.017	234.476	10.502	374.945	48.790	574.452	10.312	48.713	209.473	10.347	48.936	9.866	9.853	48.852
3654	36.53000	545.246	2196.010	206.735	616.858	2122.586	194.102	623.250	2196.703	192.688	566.712	2105.424	208.329	601.293	2162.013	234.391	10.524	374.903	48.775	574.466	10.302	48.786	209.465	10.330	48.923	9.867	9.849	48.884
3655	36.54000	545.079	2196.228	206.679	616.776	2122.811	194.079	623.065	2196.972	192.708	566.636	2105.538	208.298	601.047	2162.212	234.340	10.512	374.906	48.823	574.470	10.294	48.729	209.494	10.364	48.938	9.874	9.819	48.891
3656	36.55000	544.847	2196.352	206.587	616.613	2123.009	194.145	622.866	2197.121	192.708	566.471	2105.701	208.197	600.806	2162.528	234.471	10.525	374.873	48.808	574.497	10.275	48.748	209.495	10.305	48.950	9.894	9.869	48.874
3657	36.56000	544.653	2196.616	206.561	616.468	2123.198	194.241	622.705	2197.287	192.747	566.281	2105.985	208.373	600.355	2162.714	234.370	10.576	374.900	48.779	574.480	10.247	48.767	209.500	10.294	48.935	9.880	9.847	48.906
3658	36.57000	544.582	2196.801	206.694	616.290	2123.375	194.309	622.535	2197.569	192.795	566.147	2106.221	208.563	600.483	2162.944	234.530	10.499	374.891	48.781	574.507	10.248	48.742	209.472	10.341	48.905	9.885	9.849	48.875
3659	36.58000	544.426	2196.916	206.918	616.223	2123.581	194.347	622.422	2197.773	192.847	566.048	2106.327	208.552	600.578	2163.037	234.650	10.521	374.926	48.764	574.356	10.321	48.762	209.484	10.336	48.922	9.844	9.849	48.915
3660	36.59000	544.248	2197.075	206.949	616.143	2123.840	194.314	622.250	2198.037	192.801	565.973	2106.628	208.734	600.283	2163.263	234.577	10.556	374.942	48.816	574.448	10.267	48.782	209.484	10.297	48.944	9.890	9.870	48.873
3661	36.60000	543.958	2197.414	206.773	615.945	2124.187	194.517	621.957	2198.353	192.967	565.807	2106.795	208.737	600.043	2163.743	234.741	10.527	374.901	48.791	574.385	10.258	48.756	209.509	10.346	48.956	9.842	9.875	48.889
3662	36.61000	543.655	2197.708	206.761	615.749	2124.480	194.627	621.743	2198.567	192.863	565.474	2107.184	208.973	599.461	2164.012	234.736	10.532	374.898	48.798	574.397	10.261	48.685	209.487	10.356	48.963	9.869	9.854	48.857
3663	36.62000	543.496	2198.051	206.941	615.497	2124.737	194.913	621.541	2198.892	193.192	565.325	2107.462	209.230	599.580	2164.417	235.042	10.504	374.888	48.815	574.382	10.251	48.779	209.484	10.343	48.938	9.866	9.823	48.876
3664	36.63000	543.391	2198.334	207.405	615.313	2125.055	194.955	621.361	2199.256	193.201	565.198	2107.807	209.492	599.521	2164.749	235.173	10.507	374.889	48.794	574.467	10.304	48.732	209.461	10.344	48.929	9.896	9.842	48.881
3665	36.64000	543.174	2198.622	207.613	615.168	2125.337	195.210	621.126	2199.585	193.452	565.020	2108.038	209.707	599.369	2165.020	235.380	10.519	374.919	48.768	574.456	10.293	48.730	209.486	10.318	48.938	9.868	9.843	48.865
3666	36.65000	542.901	2198.933	207.693	614.931	2125.775	195.459	620.941	2199.965	193.587	564.837	2108.429	209.917	599.037	2165.470	235.467	10.546	374.869	48.767	574.451	10.298	48.761	209.491	10.324	48.946	9.853	9.833	48.829
3667	36.66000	542.554	2199.408	207.746	614.716	2126.223	195.946	620.623	2200.439	193.898	564.650	2108.789	210.266	598.776	2166.025	235.779	10.534	374.956	48.766	574.493	10.300	48.780	209.496	10.286	48.931	9.910	9.863	48.851
3668	36.67000	542.271	2199.783	208.015	614.487	2126.670	196.360	620.370	2200.851	194.113	564.407	2109.338	210.697	598.451	2166.555	236.139	10.517	374.902	48.773	574.479	10.273	48.763	209.480	10.313	48.949	9.898	9.867	48.861
3669	36.68000	542.052	2200.162	208.613	614.400	2127.147	196.744	620.140	2201.272	194.423	564.209	2109.737	211.198	598.192	2166.902	236.615	10.514	374.889	48.795	574.452	10.274	48.741	209.456	10.339	48.912	9.840	9.842	48.841
3670	36.69000	541.866	2200.673	209.093	614.142	2127.582	197.196	619.768	2201.798	194.952	564.075	2110.139	211.772	598.122	2167.365	237.015	10.522	374.932	48.817	574.422	10.284	48.753	209.452	10.321	48.933	9.852	9.820	48.845
3671	36.70000	541.682	2201.063	209.403	613.941	2128.033	197.614	619.590	2202.239	195.136	563.808	2110.754	212.278	597.767	2167.882	237.343	10.521	374.876	48.788	574.432	10.280	48.750	209.486	10.304	48.919	9.869	9.860	48.857
3672	36.71000	541.327	2201.500	209.870	613.641	2128.556	198.351	619.281	2202.711	195.763	563.613	2111.080	212.775	597.514	2168.379	237.916	10.517	374.864	48.771	574.451	10.295	48.701	209.498	10.307	48.904	9.872	9.830	48.848
3673	36.72000	541.034	2201.931	210.474	613.512	2129.106	198.882	618.973	2203.360	196.407	563.483	2111.656	213.443	597.345	2169.007	238.532	10.517	374.961	48.793	574.520	10.302	48.825	209.488	10.347	48.939	9.881	9.825	48.836
3674	36.73000	540.683	2202.468	211.168	613.240	2129.691	199.674	618.604	2203.926	196.987	563.261	2112.173	214.330	597.040	2169.766	239.298	10.560	374.936	48.809	574.485	10.305	48.810	209.496	10.322	48.964	9.887	9.849	48.881
3675	36.74000	540.343	2203.106	211.880	613.004	2130.403	200.572	618.322	2204.602	197.784	562.969	2112.852	215.226	596.637	2170.369	240.100	10.536	374.938	48.819	574.468	10.302	48.805	209.482	10.312	48.932	9.851	9.828	48.900
3676	36.75000	539.943	2203.716	212.662	612.576	2130.974	201.434	617.953	2205.194	198.637	562.614	2113.485	216.087	596.244	2171.002	240.941	10.540	374.901	48.770	574.410	10.307	48.701	209.464	10.334	48.881	9.880	9.817	48.857
3677	36.76000	539.608	2204.294	213.519	612.311	2131.672	202.463	617.551	2205.770	199.557	562.298	2114.033	216.986	595.931	2171.646	242.014	10.506	374.903	48.796	574.419	10.270	48.706	209.500	10.323	48.928	9.860	9.797	48.826
3678	36.77000	539.318	2204.897	214.705	612.071	2132.384	203.370	617.255	2206.628	200.525	562.198	2114.684	218.041	595.785	2172.359	242.866	10.552	374.902	48.789	574.439	10.313	48.680	209.510	10.305	48.946	9.853	9.833	48.849
3679	36.78000	538.902	2205.642	215.774	611.742	2133.192	204.470	616.754	2207.327	201.535	561.950	2115.444	219.260	595.420	2173.182	243.905	10.514	374.883	48.821	574.495	10.280	48.779	209.490	10.311	48.935	9.869	9.830	48.872
3680	36.79000	538.375	2206.395	216.709	611.399	2134.038	205.906	616.320	2208.081	202.675	561.564	2116.178	220.477	594.840	2174.178	245.163	10.552	374.929	48.807	574.507	10.288	48.771	209.514	10.360	48.901	9.926	9.833	48.899
3681	36.80000	537.901	2207.099	218.014	611.015	2134.740	207.135	615.881	2208.988	204.064	561.127	2117.053	221.882	594.372	2174.926	246.445	10.543	374.912	48.771	574.492	10.297	48.792	209.488	10.341	48.922	9.876	9.856	48.830
3682	36.81000	537.471	2207.907	219.331	610.742	2135.633	208.580	615.438	2209.877	205.450	560.767	2117.845	223.237	594.017	2175.687	247.858	10.541	374.913	48.784	574.439	10.278	48.683	209.486	10.306	48.919	9.861	9.823	48.818
3683	36.82000	537.072	2208.731	220.859	610.367	2136.533	210.033	614.973	2210.663	206.874	560.428	2118.607	224.698	593.652	2176.636	249.355	10.494	374.881	48.779	574.458	10.271	48.762	209.471	10.311	48.890	9.876	9.809	48.858
