NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	6D
BODY_NAMES	Drone	Origin
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		Origin X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
4697	46.96000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		201.17209	101.44122	48.93579	0.01882	0.01254	0.02615	0.03594	1.00000	0.00046	-0.00022	-0.00046	1.00000	0.00033	0.00022	-0.00033	1.00000	
4698	46.97000	1023.06335	125.64308	2033.78454	7.65364	-1.92533	-29.00896	6.01580	0.87405	-0.48454	-0.03547	0.48467	0.86458	0.13262	-0.03360	-0.13311	0.99053		201.16866	101.39238	48.97494	0.02532	0.01172	0.02602	0.04955	1.00000	0.00045	-0.00020	-0.00045	1.00000	0.00044	0.00020	-0.00044	1.00000	
4699	46.98000	1027.26548	126.46187	2021.17799	7.55404	-2.06451	-29.14918	5.91538	0.87279	-0.48699	-0.03284	0.48677	0.86347	0.13221	-0.03602	-0.13138	0.99068		201.14213	101.36177	48.98428	0.01408	0.00821	0.02890	0.05145	1.00000	0.00050	-0.00014	-0.00050	1.00000	0.00025	0.00014	-0.00025	1.00000	
4700	46.99000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000		201.09611	101.35532	48.91615	0.00897	0.01037	0.02564	0.06873	1.00000	0.00045	-0.00018	-0.00045	1.00000	0.00016	0.00018	-0.00016	1.00000	
4701	47.00000	1035.06643	127.58235	1995.91852	7.46365	-1.86055	-29.33368	6.05883	0.87132	-0.48942	-0.03557	0.48964	0.86233	0.12901	-0.03247	-0.12983	0.99100		201.11738	101.37086	48.85848	0.00620	0.01348	0.02460	0.05783	1.00000	0.00043	-0.00024	-0.00043	1.00000	0.00011	0.00024	-0.00011	1.00000	
4702	47.01000	1038.85521	127.93595	1983.22219	7.56123	-1.98927	-29.37002	6.14442	0.87095	-0.49016	-0.03455	0.49015	0.86165	0.13155	-0.03471	-0.13151	0.99071		201.12942	101.39574	48.85968	0.01249	0.01690	0.02694	0.06219	1.00000	0.00047	-0.00029	-0.00047	1.00000	0.00022	0.00029	-0.00022	1.00000	
4703	47.02000	1045.02628	128.36129	1968.77642	9.09427	-2.51475	-27.46171	4.94569	0.88646	-0.46151	-0.03445	0.46071	0.87297	0.16023	-0.04388	-0.15791	0.98648		201.17517	101.43662	48.88913	0.00652	0.01419	0.02168	0.03790	1.00000	0.00038	-0.00025	-0.00038	1.00000	0.00011	0.00025	-0.00011	1.00000	
4704	47.03000	1046.19712	128.17147	1957.58971	7.66643	-2.24089	-29.19969	6.02920	0.87226	-0.48805	-0.03126	0.48748	0.86258	0.13536	-0.03910	-0.13330	0.99030		201.17881	101.43487	48.96420	0.02315	0.00951	0.02431	0.03624	1.00000	0.00042	-0.00017	-0.00042	1.00000	0.00040	0.00017	-0.00040	1.00000	
4705	47.04000	1050.18410	128.06334	1944.08515	7.43585	-1.60737	-29.24932	5.99020	0.87216	-0.48767	-0.03897	0.48842	0.86339	0.12651	-0.02805	-0.12937	0.99120		201.14669	101.40296	48.98816	0.01547	0.01255	0.02545	0.04198	1.00000	0.00044	-0.00022	-0.00044	1.00000	0.00027	0.00022	-0.00027	1.00000	
4706	47.05000	1058.22254	127.05039	1928.00738	12.25591	-4.89949	-22.25388	4.58621	0.92213	-0.38686	-0.00315	0.37733	0.89756	0.22807	-0.08541	-0.21150	0.97364		201.12807	101.36247	48.97332	0.01482	0.01161	0.02504	0.05070	1.00000	0.00044	-0.00020	-0.00044	1.00000	0.00026	0.00020	-0.00026	1.00000	
4707	47.06000	1061.21671	126.20565	1914.20415	12.68690	-4.41388	-22.24756	5.39983	0.92281	-0.38501	-0.01366	0.37749	0.89656	0.23170	-0.07696	-0.21897	0.97269		201.12134	101.35558	48.90509	0.01107	0.01705	0.02303	0.06507	1.00000	0.00040	-0.00030	-0.00040	1.00000	0.00019	0.00030	-0.00019	1.00000	
4708	47.07000	1064.09531	125.84108	1901.44961	12.88294	-5.24916	-21.89703	5.08476	0.92396	-0.38248	-0.00040	0.37138	0.89689	0.24013	-0.09149	-0.22202	0.97074		201.13637	101.35685	48.83009	0.01635	0.00781	0.02756	0.05833	1.00000	0.00048	-0.00014	-0.00048	1.00000	0.00029	0.00014	-0.00029	1.00000	
4709	47.08000	1070.92245	125.98104	1888.18862	12.29680	-7.23594	-18.79086	1.12807	0.93916	-0.34012	0.04790	0.31955	0.91634	0.24127	-0.12596	-0.21128	0.96928		201.15595	101.39417	48.86615	0.01414	0.01120	0.02560	0.05295	1.00000	0.00045	-0.00020	-0.00045	1.00000	0.00025	0.00020	-0.00025	1.00000	
4710	47.09000	1073.86399	125.05027	1874.64800	11.17756	-7.29705	-19.24060	1.84698	0.93650	-0.34653	0.05376	0.32687	0.91812	0.22408	-0.12701	-0.19228	0.97309		201.16760	101.43250	48.93726	0.01685	0.00295	0.02176	0.03967	1.00000	0.00038	-0.00005	-0.00038	1.00000	0.00029	0.00005	-0.00029	1.00000	
4711	47.10000	1076.64207	124.10522	1860.88707	12.20546	-7.32435	-18.75207	1.16074	0.93919	-0.33973	0.05002	0.31885	0.91685	0.24025	-0.12749	-0.20969	0.96942		201.16376	101.40232	48.97694	0.01186	0.00619	0.02142	0.03815	1.00000	0.00037	-0.00011	-0.00037	1.00000	0.00021	0.00011	-0.00021	1.00000	
4712	47.11000	1079.55574	122.75977	1846.88387	12.47651	-7.24546	-18.42448	1.42643	0.94117	-0.33444	0.04855	0.31353	0.91772	0.24389	-0.12612	-0.21431	0.96859		201.14445	101.39464	49.01138	0.02280	0.00792	0.02466	0.06736	1.00000	0.00043	-0.00014	-0.00043	1.00000	0.00040	0.00014	-0.00040	1.00000	
4713	47.12000	1081.80946	121.81292	1833.04870	12.25215	-7.36300	-18.52601	1.03480	0.94036	-0.33629	0.05132	0.31512	0.91794	0.24101	-0.12816	-0.21046	0.96917		201.13186	101.36527	48.95930	0.01423	0.01325	0.03070	0.04547	1.00000	0.00054	-0.00023	-0.00054	1.00000	0.00025	0.00023	-0.00025	1.00000	
4714	47.13000	1084.30803	120.51444	1818.59553	11.97600	-7.15709	-18.70725	1.11619	0.93979	-0.33824	0.04889	0.31823	0.91826	0.23563	-0.12459	-0.20589	0.97061		201.11851	101.38672	48.90089	0.01980	0.01318	0.02722	0.03787	1.00000	0.00048	-0.00023	-0.00048	1.00000	0.00035	0.00023	-0.00035	1.00000	
4715	47.14000	1086.45514	118.88635	1804.75752	12.25341	-7.62280	-18.52401	0.94563	0.93981	-0.33716	0.05549	0.31489	0.91765	0.24242	-0.13265	-0.21036	0.96858		201.10947	101.41899	48.85798	0.02090	0.01741	0.02307	0.04436	1.00000	0.00040	-0.00030	-0.00040	1.00000	0.00036	0.00030	-0.00036	1.00000	
4716	47.15000	1089.00409	117.42249	1790.35385	11.78478	-6.91454	-18.76632	1.07953	0.93995	-0.33821	0.04588	0.31937	0.91897	0.23129	-0.12039	-0.20275	0.97180		201.14879	101.39498	48.86838	0.01341	0.01286	0.02076	0.05398	1.00000	0.00036	-0.00022	-0.00036	1.00000	0.00023	0.00022	-0.00023	1.00000	
4717	47.16000	1091.25051	115.57093	1776.09239	11.31128	-6.95785	-18.97458	1.24115	0.93870	-0.34130	0.04856	0.32275	0.91957	0.22410	-0.12114	-0.19469	0.97335		201.13619	101.39075	48.91723	0.01063	0.00397	0.02548	0.05920	1.00000	0.00044	-0.00007	-0.00044	1.00000	0.00019	0.00007	-0.00019	1.00000	
4718	47.17000	1093.45972	113.84283	1761.50650	11.53588	-6.46909	-18.83888	1.06042	0.94040	-0.33771	0.03990	0.32085	0.92004	0.22491	-0.11267	-0.19871	0.97356		201.16783	101.37381	48.94693	0.00876	0.00821	0.02380	0.04812	1.00000	0.00042	-0.00014	-0.00042	1.00000	0.00015	0.00014	-0.00015	1.00000	
4719	47.18000	1095.42136	111.70266	1747.23495	10.66833	-6.82495	-19.02336	1.40364	0.93869	-0.34112	0.05006	0.32364	0.92187	0.21308	-0.11884	-0.18381	0.97575		201.15788	101.37537	48.97328	0.02073	0.01030	0.02290	0.04730	1.00000	0.00040	-0.00018	-0.00040	1.00000	0.00036	0.00018	-0.00036	1.00000	
4720	47.19000	1097.42951	110.00536	1732.00462	10.81944	-6.12428	-18.90414	1.09965	0.94066	-0.33717	0.03832	0.32214	0.92276	0.21154	-0.10669	-0.18664	0.97662		201.12056	101.36794	48.93310	0.01615	0.01970	0.02740	0.05320	1.00000	0.00048	-0.00034	-0.00048	1.00000	0.00028	0.00034	-0.00028	1.00000	
4721	47.20000	1099.26441	107.96665	1717.29585	10.41340	-6.10557	-18.89026	1.10057	0.94077	-0.33661	0.04046	0.32192	0.92433	0.20488	-0.10636	-0.17972	0.97795		201.10387	101.39969	48.88972	0.01574	0.01142	0.02670	0.04073	1.00000	0.00047	-0.00020	-0.00047	1.00000	0.00027	0.00020	-0.00027	1.00000	
4722	47.21000	1101.12040	105.80652	1702.44389	9.95900	-5.79502	-18.98629	1.10968	0.94076	-0.33695	0.03777	0.32368	0.92567	0.19589	-0.10097	-0.17206	0.97990		201.12674	101.41062	48.87107	0.02004	0.01060	0.02243	0.04121	1.00000	0.00039	-0.00018	-0.00039	1.00000	0.00035	0.00018	-0.00035	1.00000	
4723	47.22000	1103.02450	103.64295	1687.57617	9.49480	-5.37552	-19.11365	1.12667	0.94072	-0.33756	0.03329	0.32600	0.92687	0.18612	-0.09368	-0.16423	0.98196		201.13686	101.43206	48.90905	0.01828	0.00524	0.02648	0.05735	1.00000	0.00046	-0.00009	-0.00046	1.00000	0.00032	0.00009	-0.00032	1.00000	
4724	47.23000	1104.71148	101.48756	1672.58045	8.86091	-4.90649	-19.13630	1.07330	0.94128	-0.33635	0.02934	0.32662	0.92915	0.17323	-0.08553	-0.15347	0.98444		201.16223	101.43824	48.98373	0.01371	0.00784	0.02314	0.05061	1.00000	0.00040	-0.00014	-0.00040	1.00000	0.00024	0.00014	-0.00024	1.00000	
4725	47.24000	1106.59391	99.13601	1657.56698	8.36560	-4.51392	-19.25108	1.12745	0.94115	-0.33701	0.02554	0.32869	0.93026	0.16303	-0.07870	-0.14504	0.98629		201.18126	101.41313	49.00049	0.01698	0.00962	0.02279	0.04800	1.00000	0.00040	-0.00017	-0.00040	1.00000	0.00030	0.00017	-0.00030	1.00000	
4726	47.25000	1108.24574	96.81728	1642.23050	7.71917	-4.00047	-19.27397	1.08908	0.94165	-0.33594	0.02092	0.32928	0.93230	0.14961	-0.06976	-0.13399	0.98852		201.14423	101.37018	48.96074	0.01741	0.01185	0.02657	0.04748	1.00000	0.00046	-0.00021	-0.00046	1.00000	0.00030	0.00021	-0.00030	1.00000	
4727	47.26000	1110.32649	94.46803	1626.84023	6.99248	-3.95161	-19.06880	1.20257	0.94288	-0.33220	0.02488	0.32593	0.93536	0.13741	-0.06891	-0.12145	0.99020		201.14171	101.34360	48.88002	0.01540	0.01541	0.02386	0.03972	1.00000	0.00042	-0.00027	-0.00042	1.00000	0.00027	0.00027	-0.00027	1.00000	
4728	47.27000	1111.87797	92.04785	1611.35374	6.29395	-3.58866	-19.13284	1.21419	0.94291	-0.33227	0.02285	0.32712	0.93682	0.12397	-0.06259	-0.10941	0.99202		201.13635	101.35446	48.83401	0.01874	0.00965	0.02872	0.04651	1.00000	0.00050	-0.00017	-0.00050	1.00000	0.00033	0.00017	-0.00033	1.00000	
4729	47.28000	1113.69295	89.71219	1595.85930	5.51463	-3.01442	-19.20708	1.10985	0.94303	-0.33223	0.01781	0.32853	0.93830	0.10797	-0.05259	-0.09597	0.99399		201.13087	101.38168	48.83352	0.01523	0.00689	0.02436	0.05459	1.00000	0.00043	-0.00012	-0.00043	1.00000	0.00027	0.00012	-0.00027	1.00000	
4730	47.29000	1115.37792	87.21694	1580.41140	4.83778	-2.39703	-19.29383	1.07143	0.94301	-0.33256	0.01147	0.33012	0.93931	0.09337	-0.04182	-0.08426	0.99557		201.14377	101.43518	48.94436	0.01952	0.00601	0.02013	0.05274	1.00000	0.00035	-0.00010	-0.00035	1.00000	0.00034	0.00010	-0.00034	1.00000	
4731	47.30000	1116.99454	84.68645	1564.51670	4.14187	-1.64825	-19.35808	1.06983	0.94308	-0.33257	0.00313	0.33133	0.94031	0.07765	-0.02876	-0.07220	0.99698		201.16031	101.44646	48.99990	0.01616	0.00639	0.02138	0.04188	1.00000	0.00037	-0.00011	-0.00037	1.00000	0.00028	0.00011	-0.00028	1.00000	
4732	47.31000	1118.53540	82.25192	1548.72057	3.43100	-1.11531	-19.37722	1.06813	0.94318	-0.33229	-0.00153	0.33172	0.94128	0.06290	-0.01946	-0.05984	0.99802		201.13334	101.40009	48.97956	0.01530	0.01125	0.02336	0.04062	1.00000	0.00041	-0.00020	-0.00041	1.00000	0.00027	0.00020	-0.00027	1.00000	
4733	47.32000	1119.89603	79.79788	1532.69739	2.54702	-0.76840	-19.40251	1.04271	0.94312	-0.33244	-0.00213	0.33217	0.94208	0.04637	-0.01341	-0.04444	0.99892		201.13620	101.34588	48.94854	0.01710	0.01510	0.02497	0.03829	1.00000	0.00044	-0.00026	-0.00044	1.00000	0.00030	0.00026	-0.00030	1.00000	
4734	47.33000	1121.30465	77.27658	1516.49603	1.86626	-0.27720	-19.47566	1.04484	0.94277	-0.33338	-0.00630	0.33340	0.94223	0.03232	-0.00484	-0.03257	0.99946		201.12475	101.36273	48.89150	0.01453	0.01517	0.02580	0.04001	1.00000	0.00045	-0.00026	-0.00045	1.00000	0.00025	0.00026	-0.00025	1.00000	
4735	47.34000	1122.83422	74.74642	1500.42659	1.24771	0.13816	-19.43680	1.03359	0.94301	-0.33264	-0.00952	0.33277	0.94280	0.01973	0.00241	-0.02177	0.99976		201.12416	101.36511	48.85687	0.02123	0.00739	0.02565	0.04420	1.00000	0.00045	-0.00013	-0.00045	1.00000	0.00037	0.00013	-0.00037	1.00000	
4736	47.35000	1124.27431	72.18200	1484.02024	0.62881	0.91433	-19.40341	1.02196	0.94308	-0.33203	-0.01870	0.33218	0.94320	0.00505	0.01596	-0.01097	0.99981		201.13972	101.39441	48.84914	0.02032	0.00794	0.02403	0.05680	1.00000	0.00042	-0.00014	-0.00042	1.00000	0.00035	0.00014	-0.00035	1.00000	
4737	47.36000	1125.77410	69.72470	1467.58431	-0.08707	1.39854	-19.43294	1.02943	0.94275	-0.33274	-0.02251	0.33260	0.94302	-0.00955	0.02441	0.00152	0.99970		201.16357	101.41043	48.93473	0.01123	0.00753	0.02288	0.05388	1.00000	0.00040	-0.00013	-0.00040	1.00000	0.00020	0.00013	-0.00020	1.00000	
4738	47.37000	1127.19205	67.36705	1451.14274	-0.76791	1.74578	-19.38279	1.00339	0.94288	-0.33223	-0.02429	0.33172	0.94310	-0.02275	0.03046	0.01340	0.99945		201.18456	101.40800	48.96801	0.01353	0.00952	0.02460	0.03940	1.00000	0.00043	-0.00017	-0.00043	1.00000	0.00024	0.00017	-0.00024	1.00000	
4739	47.38000	1128.54206	64.89331	1434.43345	-1.26338	2.15885	-19.44878	1.02892	0.94227	-0.33367	-0.02817	0.33273	0.94243	-0.03333	0.03767	0.02203	0.99905		201.15353	101.38290	48.99016	0.00625	0.01120	0.02480	0.05183	1.00000	0.00043	-0.00020	-0.00043	1.00000	0.00011	0.00020	-0.00011	1.00000	
4740	47.39000	1130.05418	62.39206	1417.72516	-1.67119	2.51293	-19.44877	1.05861	0.94203	-0.33403	-0.03161	0.33264	0.94211	-0.04209	0.04384	0.02914	0.99861		201.13941	101.36009	48.94066	0.01560	0.01151	0.02553	0.05901	1.00000	0.00045	-0.00020	-0.00045	1.00000	0.00027	0.00020	-0.00027	1.00000	
4741	47.40000	1131.63053	60.05793	1400.92662	-2.23748	2.85247	-19.35896	1.02430	0.94229	-0.33307	-0.03397	0.33107	0.94210	-0.05332	0.04976	0.03899	0.99800		201.13510	101.36950	48.94691	0.01491	0.00716	0.03018	0.05395	1.00000	0.00053	-0.00012	-0.00053	1.00000	0.00026	0.00012	-0.00026	1.00000	
4742	47.41000	1133.12921	57.68961	1383.79247	-2.69599	3.34481	-19.31510	1.01877	0.94211	-0.33299	-0.03944	0.33020	0.94176	-0.06367	0.05834	0.04696	0.99719		201.13407	101.38737	48.88329	0.01421	0.01234	0.02396	0.04902	1.00000	0.00042	-0.00022	-0.00042	1.00000	0.00025	0.00022	-0.00025	1.00000	
4743	47.42000	1134.64486	55.37083	1366.78721	-2.99470	3.58293	-19.27215	1.01284	0.94212	-0.33269	-0.04167	0.32941	0.94159	-0.06991	0.06249	0.05214	0.99668		201.15496	101.41815	48.89426	0.01897	0.01386	0.02159	0.03050	1.00000	0.00038	-0.00024	-0.00038	1.00000	0.00033	0.00024	-0.00033	1.00000	
4744	47.43000	1136.14727	53.15579	1349.57018	-3.39097	3.75405	-19.24165	1.03007	0.94211	-0.33263	-0.04222	0.32885	0.94121	-0.07738	0.06547	0.05902	0.99611		201.15411	101.41329	48.89700	0.01781	0.00979	0.02297	0.04499	1.00000	0.00040	-0.00017	-0.00040	1.00000	0.00031	0.00017	-0.00031	1.00000	
4745	47.44000	1137.71601	50.96357	1332.28254	-3.56884	3.96664	-19.24476	1.04525	0.94186	-0.33303	-0.04467	0.32881	0.94087	-0.08153	0.06918	0.06210	0.99567		201.17669	101.42271	48.92254	0.00664	0.01766	0.02846	0.03243	1.00000	0.00050	-0.00031	-0.00050	1.00000	0.00012	0.00031	-0.00012	1.00000	
4746	47.45000	1139.35844	48.80807	1314.96544	-3.82175	4.03975	-19.18386	1.00059	0.94212	-0.33230	-0.04449	0.32778	0.94083	-0.08605	0.07045	0.06649	0.99530		201.14046	101.34930	48.92870	0.01350	0.01311	0.02459	0.04595	1.00000	0.00043	-0.00023	-0.00043	1.00000	0.00024	0.00023	-0.00024	1.00000	
4747	47.46000	1141.12593	46.70816	1297.51074	-4.08188	4.44318	-19.14157	1.03455	0.94187	-0.33228	-0.04966	0.32692	0.94051	-0.09258	0.07747	0.07097	0.99447		201.11623	101.33919	48.93472	0.01460	0.01387	0.02861	0.05510	1.00000	0.00050	-0.00024	-0.00050	1.00000	0.00025	0.00024	-0.00025	1.00000	
4748	47.47000	1142.77100	44.67335	1279.93798	-4.19128	4.54143	-19.08123	1.02568	0.94209	-0.33150	-0.05074	0.32588	0.94064	-0.09489	0.07918	0.07286	0.99419		201.12052	101.35736	48.90295	0.00653	0.00823	0.02514	0.05685	1.00000	0.00044	-0.00014	-0.00044	1.00000	0.00011	0.00014	-0.00011	1.00000	
4749	47.48000	1144.45974	42.70643	1262.20266	-4.23782	4.39476	-19.03926	1.01090	0.94252	-0.33068	-0.04813	0.32526	0.94086	-0.09478	0.07663	0.07368	0.99433		201.13522	101.39069	48.87591	0.01551	0.01291	0.02332	0.03795	1.00000	0.00041	-0.00023	-0.00041	1.00000	0.00027	0.00023	-0.00027	1.00000	
4750	47.49000	1146.31352	40.78908	1244.23534	-4.26594	4.51561	-18.99874	1.05492	0.94259	-0.33018	-0.05002	0.32454	0.94100	-0.09589	0.07873	0.07416	0.99413		201.16874	101.42370	48.88724	0.01855	0.01577	0.02282	0.04392	1.00000	0.00040	-0.00028	-0.00040	1.00000	0.00032	0.00028	-0.00032	1.00000	
4751	47.50000	1148.14607	38.96612	1226.29649	-4.36955	4.60009	-18.99587	1.02058	0.94250	-0.33033	-0.05081	0.32445	0.94080	-0.09807	0.08020	0.07594	0.99388		201.18023	101.41877	48.91911	0.02791	0.01531	0.02116	0.03792	1.00000	0.00037	-0.00027	-0.00037	1.00000	0.00049	0.00027	-0.00049	1.00000	
4752	47.51000	1150.11966	37.29268	1208.61163	-4.59870	4.18932	-18.79759	1.12516	0.94413	-0.32673	-0.04310	0.32136	0.94173	-0.09936	0.07305	0.07996	0.99412		201.15817	101.42416	48.96599	0.01570	0.01343	0.02240	0.04120	1.00000	0.00039	-0.00023	-0.00039	1.00000	0.00027	0.00023	-0.00027	1.00000	
4753	47.52000	1152.05454	35.57972	1190.35834	-4.12204	4.62451	-18.91453	1.02552	0.94292	-0.32880	-0.05277	0.32310	0.94168	-0.09407	0.08063	0.07165	0.99417		201.11939	101.39655	48.94944	0.01652	0.00945	0.02367	0.04150	1.00000	0.00041	-0.00016	-0.00041	1.00000	0.00029	0.00016	-0.00029	1.00000	
4754	47.53000	1153.96934	33.96314	1172.20867	-4.02418	4.49969	-18.87492	1.03402	0.94331	-0.32792	-0.05135	0.32251	0.94211	-0.09172	0.07845	0.06996	0.99446		201.10548	101.35198	48.92958	0.01279	0.01057	0.02179	0.05524	1.00000	0.00038	-0.00018	-0.00038	1.00000	0.00022	0.00018	-0.00022	1.00000	
4755	47.54000	1155.96711	32.47892	1153.81765	-4.02153	4.30132	-18.77801	1.05247	0.94411	-0.32609	-0.04826	0.32100	0.94275	-0.09048	0.07500	0.06993	0.99473		201.12946	101.33300	48.88390	0.01502	0.00778	0.02537	0.05920	1.00000	0.00044	-0.00014	-0.00044	1.00000	0.00026	0.00014	-0.00026	1.00000	
4756	47.55000	1157.98910	31.02873	1135.27559	-3.87246	4.14225	-18.79740	1.08345	0.94419	-0.32611	-0.04646	0.32138	0.94293	-0.08716	0.07223	0.06736	0.99511		201.14744	101.37183	48.88147	0.00736	0.01487	0.02497	0.05443	1.00000	0.00044	-0.00026	-0.00044	1.00000	0.00013	0.00026	-0.00013	1.00000	
4757	47.56000	1160.24117	29.71308	1116.83629	-3.92043	3.97744	-18.67219	1.08694	0.94508	-0.32390	-0.04367	0.31938	0.94363	-0.08693	0.06936	0.06821	0.99526		201.15614	101.39549	48.90128	0.01534	0.01605	0.02280	0.04726	1.00000	0.00040	-0.00028	-0.00040	1.00000	0.00027	0.00028	-0.00027	1.00000	
4758	47.57000	1162.33119	28.46679	1098.17764	-3.64123	3.95705	-18.71886	1.06280	0.94485	-0.32443	-0.04484	0.32016	0.94379	-0.08225	0.06901	0.06336	0.99560		201.18933	101.41606	48.93243	0.02223	0.01641	0.02451	0.06447	1.00000	0.00043	-0.00029	-0.00043	1.00000	0.00039	0.00029	-0.00039	1.00000	
4759	47.58000	1164.73735	27.25354	1079.45143	-3.34257	3.92977	-18.63946	1.05126	0.94532	-0.32285	-0.04619	0.31886	0.94466	-0.07711	0.06853	0.05817	0.99595		201.18165	101.42163	48.94010	0.02321	0.00600	0.02339	0.04363	1.00000	0.00041	-0.00010	-0.00041	1.00000	0.00041	0.00010	-0.00041	1.00000	
4760	47.59000	1166.95201	26.08060	1060.77669	-3.10444	3.66793	-18.71760	1.09762	0.94517	-0.32371	-0.04312	0.32025	0.94461	-0.07179	0.06397	0.05405	0.99649		201.13159	101.39256	48.92024	0.01283	0.00726	0.02490	0.05194	1.00000	0.00043	-0.00013	-0.00043	1.00000	0.00022	0.00013	-0.00022	1.00000	
4761	47.60000	1169.28429	25.05251	1041.68718	-2.86789	3.73595	-18.71110	1.06583	0.94514	-0.32348	-0.04559	0.32011	0.94492	-0.06827	0.06516	0.04993	0.99663		201.10950	101.34937	48.91093	0.01211	0.01427	0.02439	0.05528	1.00000	0.00043	-0.00025	-0.00043	1.00000	0.00021	0.00025	-0.00021	1.00000	
4762	47.61000	1171.73563	24.08475	1022.71154	-2.67604	3.46213	-18.64246	1.07777	0.94580	-0.32198	-0.04223	0.31908	0.94560	-0.06352	0.06039	0.04660	0.99709		201.11695	101.35118	48.93211	0.00776	0.00700	0.02723	0.06082	1.00000	0.00048	-0.00012	-0.00048	1.00000	0.00014	0.00012	-0.00014	1.00000	
4763	47.62000	1174.20218	23.18056	1003.50907	-2.44241	3.43019	-18.61341	1.05002	0.94600	-0.32131	-0.04305	0.31861	0.94602	-0.05947	0.05983	0.04254	0.99730		201.14785	101.36717	48.95069	0.00883	0.01441	0.02804	0.05817	1.00000	0.00049	-0.00025	-0.00049	1.00000	0.00015	0.00025	-0.00015	1.00000	
4764	47.63000	1176.77952	22.39385	984.20153	-2.36577	3.14621	-18.45570	1.07827	0.94714	-0.31845	-0.03895	0.31609	0.94704	-0.05652	0.05488	0.04122	0.99764		201.17530	101.39465	48.92565	0.01894	0.00715	0.02861	0.05773	1.00000	0.00050	-0.00012	-0.00050	1.00000	0.00033	0.00012	-0.00033	1.00000	
4765	47.64000	1179.20730	21.73546	964.80908	-2.10378	2.96596	-18.60062	1.06807	0.94650	-0.32055	-0.03730	0.31854	0.94652	-0.05129	0.05174	0.03666	0.99799		201.16969	101.31931	48.88986	0.02983	0.00460	0.03458	0.15938	1.00000	0.00060	-0.00008	-0.00060	1.00000	0.00052	0.00008	-0.00052	1.00000	
4766	47.65000	1181.84587	20.95647	945.40185	-1.75325	2.94061	-18.59306	1.09644	0.94656	-0.32018	-0.03885	0.31842	0.94686	-0.04535	0.05130	0.03055	0.99822		201.14508	101.34462	48.86889	0.02524	0.00638	0.03179	0.11794	1.00000	0.00055	-0.00011	-0.00055	1.00000	0.00044	0.00011	-0.00044	1.00000	
4767	47.66000	1184.63553	20.33317	925.83053	-1.56783	3.07478	-18.50752	1.02852	0.94692	-0.31870	-0.04216	0.31697	0.94746	-0.04297	0.05364	0.02732	0.99819		201.14299	101.26374	48.82514	0.03124	-0.00131	0.04313	0.16916	1.00000	0.00075	0.00002	-0.00075	1.00000	0.00055	-0.00002	-0.00055	1.00000	
4768	47.67000	1187.41322	19.85875	906.41443	-1.39707	2.70419	-18.51368	1.08205	0.94719	-0.31853	-0.03698	0.31718	0.94760	-0.03810	0.04718	0.02435	0.99859		201.12493	101.11128	48.84141	0.05544	-0.01945	0.06416	0.33965	1.00000	0.00112	0.00034	-0.00112	1.00000	0.00097	-0.00034	-0.00097	1.00000	
4769	47.68000	1189.97651	19.32590	886.54094	-1.07629	2.67089	-18.42961	1.07332	0.94768	-0.31691	-0.03826	0.31580	0.94827	-0.03255	0.04660	0.01876	0.99874		201.14240	101.13627	48.90502	0.06662	-0.02362	0.06162	0.34450	1.00000	0.00108	0.00041	-0.00108	1.00000	0.00116	-0.00041	-0.00116	1.00000	
4770	47.69000	1192.90877	19.05093	866.74967	-1.04430	2.49071	-18.38446	1.08736	0.94807	-0.31609	-0.03548	0.31509	0.94855	-0.03100	0.04346	0.01821	0.99889		201.12642	101.40653	48.99437	-0.00432	0.02251	0.02528	0.06502	1.00000	0.00044	-0.00039	-0.00044	1.00000	-0.00008	0.00039	0.00008	1.00000	
4771	47.70000	1195.79863	18.80396	846.84093	-0.98177	2.21860	-18.26229	1.10729	0.94892	-0.31395	-0.03139	0.31313	0.94928	-0.02840	0.03871	0.01712	0.99910		201.13661	101.64322	49.08294	-0.05159	0.06369	-0.01842	0.33539	1.00000	-0.00032	-0.00111	0.00032	1.00000	-0.00090	0.00111	0.00090	1.00000	
4772	47.71000	1198.63274	18.42454	826.73333	-0.74090	2.26404	-18.32923	1.04839	0.94852	-0.31494	-0.03343	0.31423	0.94903	-0.02470	0.03950	0.01292	0.99914		201.16742	101.30633	48.87960	0.02095	0.00974	0.02879	0.08911	1.00000	0.00050	-0.00017	-0.00050	1.00000	0.00037	0.00017	-0.00037	1.00000	
