NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
1613	16.12000	2107.943	2263.493	855.775	2148.477	2179.546	859.124	2193.208	2206.644	842.205	2183.221	2280.390	838.250	2170.919	2243.380	881.838	209.432	10.199	48.983	10.585	374.906	48.753	9.955	9.807	48.940	574.543	9.872	48.912
1614	16.13000	2110.570	2259.633	857.078	2150.989	2175.675	860.220	2195.857	2202.852	843.259	2185.801	2276.601	839.509	2173.709	2239.700	883.327	209.499	10.224	49.043	10.635	374.928	48.858	10.010	9.876	48.946	574.531	9.905	48.967
1615	16.14000	2113.147	2255.800	858.172	2153.611	2171.995	861.488	2198.183	2199.074	844.332	2188.360	2272.790	840.686	2176.338	2235.991	884.466	209.503	10.268	49.096	10.619	374.989	48.923	10.043	9.911	48.969	574.573	9.945	48.973
1616	16.15000	2115.709	2252.226	859.489	2156.106	2168.301	862.519	2200.990	2195.366	845.691	2190.926	2269.160	842.066	2178.724	2232.180	885.631	209.515	10.277	49.098	10.603	375.015	48.845	9.972	9.872	48.973	574.564	9.922	49.000
1617	16.16000	2118.238	2248.499	860.525	2158.571	2164.574	863.425	2203.438	2191.753	846.657	2193.583	2265.536	843.389	2181.230	2228.311	886.726	209.434	10.208	49.045	10.599	374.992	48.846	9.944	9.881	48.924	574.518	9.893	48.916
1618	16.17000	2120.917	2244.930	861.650	2161.110	2160.873	864.376	2206.336	2188.105	847.810	2196.176	2261.900	844.516	2183.202	2224.355	887.591	209.399	10.201	48.973	10.572	374.934	48.801	9.939	9.848	48.929	574.520	9.878	48.913
1619	16.18000	2123.537	2241.395	862.608	2163.782	2157.120	865.252	2208.996	2184.532	848.940	2198.850	2258.325	845.827	2186.395	2220.878	888.976	209.439	10.174	48.995	10.557	374.861	48.791	9.945	9.823	48.933	574.493	9.892	48.919
1620	16.19000	2126.158	2237.723	863.515	2166.310	2153.602	865.879	2211.408	2180.913	849.563	2201.534	2254.734	846.687	2188.867	2217.156	889.782	209.452	10.204	48.993	10.570	374.936	48.843	9.918	9.825	48.934	574.503	9.846	48.911
1621	16.20000	2128.763	2234.214	864.302	2169.078	2149.931	866.529	2214.099	2177.332	850.209	2204.165	2251.223	847.713	2191.771	2213.590	890.855	209.487	10.234	49.061	10.580	374.926	48.892	9.957	9.840	48.954	574.535	9.922	48.978
1622	16.21000	2131.323	2230.718	865.025	2171.475	2146.557	867.094	2216.580	2173.932	850.984	2206.770	2247.758	848.553	2193.735	2209.946	891.416	209.506	10.246	49.071	10.626	374.976	48.862	10.019	9.876	48.992	574.555	9.920	48.965
1623	16.22000	2133.850	2227.189	865.575	2173.948	2142.994	867.496	2219.113	2170.443	851.643	2209.385	2244.344	849.539	2196.336	2206.222	892.262	209.490	10.303	49.088	10.630	374.988	48.871	10.018	9.887	48.958	574.521	9.901	48.956
1624	16.23000	2136.583	2223.722	866.508	2176.655	2139.443	867.863	2221.762	2166.930	852.185	2212.103	2240.847	850.452	2198.869	2202.600	892.736	209.461	10.225	49.039	10.585	374.926	48.812	9.986	9.858	48.939	574.534	9.919	48.937
1625	16.24000	2139.284	2220.265	867.169	2179.259	2136.027	868.310	2224.322	2163.519	852.633	2214.806	2237.428	851.274	2201.914	2199.085	893.626	209.418	10.206	49.007	10.557	374.919	48.824	9.928	9.862	48.897	574.496	9.895	48.919
1626	16.25000	2142.044	2216.931	867.731	2181.976	2132.511	868.650	2227.145	2160.066	853.173	2217.522	2233.950	851.929	2204.422	2195.521	894.049	209.454	10.236	49.011	10.558	374.942	48.837	9.967	9.865	48.930	574.488	9.877	48.958
1627	16.26000	2144.556	2213.271	868.152	2184.507	2128.973	868.643	2229.807	2156.600	853.626	2220.273	2230.595	852.854	2206.986	2191.688	894.660	209.434	10.199	49.017	10.574	374.925	48.818	9.966	9.858	48.932	574.522	9.883	48.962
1628	16.27000	2147.207	2209.922	868.617	2187.104	2125.476	868.678	2232.588	2153.241	853.983	2222.897	2227.163	853.537	2209.819	2188.180	895.251	209.478	10.262	49.058	10.582	374.953	48.876	9.970	9.847	48.955	574.522	9.879	48.947
1629	16.28000	2149.805	2206.554	868.792	2189.810	2121.953	868.656	2235.278	2149.744	854.357	2225.593	2223.750	854.066	2211.965	2184.637	895.388	209.464	10.242	49.033	10.618	375.014	48.857	9.960	9.883	48.940	574.555	9.922	48.995
1630	16.29000	2152.427	2202.946	869.149	2192.235	2118.649	868.731	2237.621	2146.384	854.309	2228.274	2220.332	854.589	2214.715	2181.030	895.815	209.470	10.260	49.054	10.602	374.988	48.849	9.988	9.921	48.987	574.552	9.884	49.005
1631	16.30000	2155.064	2199.591	869.507	2194.925	2115.053	868.460	2240.203	2142.918	854.379	2230.938	2216.884	855.190	2217.306	2177.312	896.226	209.434	10.212	49.011	10.620	374.979	48.898	9.968	9.903	48.925	574.544	9.879	48.947
1632	16.31000	2157.767	2196.043	869.671	2197.438	2111.583	868.343	2242.920	2139.460	854.508	2233.625	2213.404	855.466	2219.699	2173.532	896.155	209.454	10.183	49.024	10.550	374.979	48.859	9.936	9.854	48.908	574.519	9.898	48.920
1633	16.32000	2160.340	2192.426	869.885	2200.006	2107.956	867.954	2245.331	2135.893	854.274	2236.290	2209.867	855.844	2222.281	2169.689	896.284	209.456	10.192	48.997	10.564	374.885	48.781	9.932	9.843	48.881	574.499	9.866	48.941
1634	16.33000	2162.999	2188.955	869.907	2202.576	2104.390	867.532	2247.962	2132.453	854.163	2238.935	2206.366	856.312	2224.724	2165.923	896.372	209.455	10.219	49.004	10.574	374.908	48.809	9.927	9.835	48.928	574.549	9.868	48.979
1635	16.34000	2165.499	2185.393	869.683	2205.114	2100.882	867.240	2250.788	2128.960	854.297	2241.584	2202.897	856.659	2227.092	2162.209	896.370	209.508	10.200	49.008	10.564	374.930	48.825	10.017	9.880	48.933	574.509	9.911	48.961
1636	16.35000	2168.040	2181.751	869.666	2207.556	2097.289	866.687	2253.428	2125.422	854.154	2244.174	2199.378	856.896	2229.861	2158.567	896.603	209.439	10.251	49.079	10.561	374.962	48.858	9.966	9.882	48.940	574.526	9.896	48.974
1637	16.36000	2170.707	2178.311	869.744	2210.365	2093.558	866.208	2256.025	2121.812	853.887	2246.836	2195.770	857.050	2232.642	2154.779	896.526	209.482	10.260	49.069	10.618	374.967	48.866	9.936	9.905	48.980	574.552	9.881	48.942
1638	16.37000	2173.370	2174.607	869.590	2212.819	2090.062	865.808	2258.632	2118.219	853.393	2249.434	2192.082	856.904	2234.899	2150.924	896.028	209.446	10.279	49.043	10.554	374.939	48.838	9.964	9.889	48.957	574.551	9.888	48.924
1639	16.38000	2175.770	2170.941	869.259	2215.196	2086.372	865.134	2261.083	2114.559	853.198	2251.963	2188.360	856.950	2237.300	2147.072	895.848	209.455	10.218	49.043	10.596	374.927	48.858	9.967	9.877	48.908	574.526	9.869	48.927
1640	16.39000	2178.261	2167.009	868.845	2217.664	2082.559	864.312	2263.410	2110.810	852.582	2254.523	2184.741	856.947	2239.430	2142.952	895.404	209.440	10.222	49.025	10.576	374.961	48.821	9.970	9.874	48.938	574.528	9.921	48.950
1641	16.40000	2180.781	2163.300	868.529	2220.130	2078.680	863.505	2265.963	2107.009	852.081	2257.054	2180.882	856.741	2242.276	2139.020	895.282	209.447	10.234	49.028	10.601	374.985	48.868	9.934	9.869	48.941	574.565	9.939	48.990
1642	16.41000	2183.365	2159.399	868.272	2222.538	2074.920	862.833	2268.356	2103.203	851.452	2259.502	2177.035	856.396	2244.684	2135.038	894.781	209.474	10.250	49.056	10.582	374.965	48.841	9.941	9.864	48.933	574.548	9.903	48.955
1643	16.42000	2185.795	2155.738	867.687	2224.997	2071.024	861.997	2270.751	2099.400	850.894	2262.010	2173.157	856.166	2247.177	2131.142	894.302	209.480	10.239	49.030	10.574	374.993	48.877	9.989	9.868	48.950	574.510	9.874	48.947
1644	16.43000	2188.197	2151.680	867.103	2227.461	2067.112	861.054	2273.445	2095.546	850.177	2264.519	2169.249	855.811	2249.342	2126.791	893.479	209.473	10.226	48.991	10.601	374.948	48.826	9.984	9.874	48.953	574.519	9.878	48.953
1645	16.44000	2190.624	2147.633	866.369	2229.879	2063.092	860.361	2276.090	2091.509	849.603	2267.046	2165.269	855.286	2251.823	2122.857	892.905	209.437	10.214	49.043	10.591	374.933	48.835	9.971	9.881	48.931	574.532	9.891	48.950
1646	16.45000	2192.964	2143.726	865.735	2232.246	2059.066	859.480	2278.353	2087.439	848.955	2269.418	2161.192	854.841	2253.953	2118.794	892.367	209.418	10.207	49.033	10.605	374.989	48.772	9.922	9.863	48.916	574.494	9.893	48.938
1647	16.46000	2195.332	2139.583	864.978	2234.441	2054.941	858.422	2280.751	2083.310	848.111	2271.758	2156.990	854.197	2256.074	2114.371	891.367	209.492	10.244	49.049	10.606	374.968	48.844	9.969	9.896	48.949	574.502	9.896	48.933
1648	16.47000	2197.686	2135.340	864.294	2236.692	2050.743	857.533	2282.799	2079.175	847.027	2274.096	2152.857	853.493	2258.413	2110.109	890.693	209.447	10.244	49.025	10.583	374.915	48.861	9.961	9.898	48.939	574.553	9.915	48.934
1649	16.48000	2200.015	2131.172	863.473	2239.027	2046.468	856.528	2285.251	2074.884	846.275	2276.387	2148.572	852.722	2261.010	2105.863	889.937	209.463	10.234	49.006	10.591	375.000	48.826	9.941	9.815	48.926	574.536	9.888	48.910
1650	16.49000	2202.302	2126.827	862.488	2241.195	2042.202	855.516	2287.393	2070.553	845.246	2278.754	2144.258	851.722	2263.406	2101.447	889.024	209.435	10.213	48.993	10.576	374.933	48.806	9.942	9.875	48.926	574.528	9.917	48.917
1651	16.50000	2204.547	2122.360	861.542	2243.347	2037.815	854.372	2289.665	2066.135	844.111	2281.041	2139.841	850.920	2265.538	2096.901	887.811	209.506	10.200	48.989	10.605	374.937	48.850	9.956	9.846	48.891	574.518	9.898	48.977
1652	16.51000	2206.810	2117.944	860.554	2245.641	2033.285	853.265	2291.863	2061.565	843.203	2283.264	2135.345	850.076	2267.759	2092.350	886.993	209.479	10.245	49.009	10.593	374.956	48.864	9.959	9.874	48.931	574.532	9.887	48.943
1653	16.52000	2208.962	2113.499	859.395	2247.769	2028.774	852.128	2294.086	2057.100	842.124	2285.485	2130.842	848.978	2269.992	2087.869	885.861	209.468	10.240	49.031	10.596	374.988	48.886	9.967	9.896	48.986	574.559	9.917	48.948
1654	16.53000	2211.052	2108.932	858.130	2249.790	2024.218	850.785	2296.177	2052.472	840.922	2287.708	2126.141	847.710	2271.979	2083.350	884.644	209.485	10.256	49.069	10.616	374.990	48.870	9.942	9.870	48.988	574.557	9.892	48.956
1655	16.54000	2213.188	2104.265	856.820	2251.887	2019.448	849.496	2298.209	2047.809	839.603	2289.785	2121.474	846.568	2274.180	2078.646	883.579	209.456	10.233	49.041	10.567	374.991	48.893	9.985	9.850	48.938	574.575	9.900	48.960
1656	16.55000	2215.283	2099.562	855.599	2253.883	2014.862	848.413	2300.228	2042.999	838.276	2291.936	2116.678	845.229	2276.107	2073.876	882.150	209.460	10.219	49.020	10.595	374.950	48.872	9.961	9.895	48.952	574.546	9.893	48.913
1657	16.56000	2217.357	2094.800	854.310	2255.851	2009.959	847.070	2302.230	2038.165	836.961	2293.882	2111.803	843.811	2278.193	2068.983	880.766	209.463	10.251	49.040	10.627	374.984	48.855	9.941	9.861	48.917	574.536	9.877	48.942
1658	16.57000	2219.391	2089.871	853.038	2257.837	2005.109	845.822	2304.095	2033.197	835.460	2295.938	2106.889	842.442	2280.010	2064.004	879.157	209.439	10.223	49.039	10.561	374.895	48.863	9.943	9.874	48.928	574.566	9.868	48.937
1659	16.58000	2221.452	2084.859	851.598	2259.738	1999.995	844.274	2306.154	2028.174	834.073	2297.896	2101.875	840.843	2282.241	2059.046	877.650	209.459	10.182	49.013	10.594	374.933	48.825	9.964	9.836	48.914	574.520	9.889	48.948
1660	16.59000	2223.329	2079.804	850.061	2261.674	1995.000	842.914	2308.065	2023.040	832.504	2299.842	2096.765	839.247	2284.268	2054.006	876.316	209.445	10.220	48.981	10.563	374.959	48.836	9.948	9.822	48.885	574.547	9.914	48.976
1661	16.60000	2225.286	2074.708	848.366	2263.575	1989.822	841.373	2309.937	2017.931	830.978	2301.821	2091.507	837.701	2285.886	2048.754	874.616	209.468	10.186	49.015	10.601	374.941	48.830	9.963	9.891	48.931	574.519	9.886	48.937
1662	16.61000	2227.200	2069.547	846.736	2265.457	1984.582	839.771	2311.766	2012.595	829.381	2303.771	2086.342	836.128	2287.797	2043.691	873.331	209.435	10.268	49.011	10.600	374.959	48.897	9.948	9.840	48.962	574.537	9.899	48.946
1663	16.62000	2229.074	2064.334	844.977	2267.261	1979.323	838.310	2313.678	2007.294	827.840	2305.652	2081.028	834.267	2289.835	2038.643	871.624	209.452	10.229	49.011	10.585	374.919	48.829	9.967	9.952	48.930	574.497	9.912	48.949
1664	16.63000	2230.923	2059.067	843.254	2269.115	1973.966	836.686	2315.623	2001.917	826.156	2307.523	2075.597	832.409	2291.859	2033.353	869.934	209.466	10.241	49.033	10.572	375.017	48.851	9.954	9.876	48.927	574.510	9.900	48.921
1665	16.64000	2232.832	2053.546	841.565	2270.831	1968.577	835.101	2317.223	1996.462	824.247	2309.301	2070.150	830.451	2293.656	2027.888	867.910	209.448	10.215	48.987	10.585	374.916	48.842	9.952	9.853	48.934	574.545	9.905	48.956
1666	16.65000	2234.557	2047.976	839.708	2272.579	1962.936	833.287	2318.844	1990.867	822.423	2311.075	2064.539	828.617	2295.332	2022.341	865.970	209.470	10.241	49.037	10.583	374.927	48.809	10.003	9.866	48.938	574.536	9.893	48.924
1667	16.66000	2236.258	2042.475	837.657	2274.159	1957.462	831.554	2320.464	1985.163	820.466	2312.871	2058.963	826.511	2296.904	2016.766	864.055	209.481	10.212	49.016	10.642	374.958	48.875	10.008	9.879	48.882	574.533	9.876	48.972
1668	16.67000	2237.967	2036.951	835.787	2275.774	1951.822	829.762	2322.075	1979.500	818.731	2314.553	2053.370	824.418	2298.487	2011.196	862.006	209.461	10.210	49.055	10.594	374.902	48.866	9.955	9.842	48.958	574.560	9.884	48.975
1669	16.68000	2239.677	2031.298	833.862	2277.464	1946.069	827.765	2323.808	1973.724	816.764	2316.183	2047.490	822.402	2300.478	2005.528	860.306	209.512	10.250	49.045	10.601	374.936	48.837	9.948	9.859	48.923	574.533	9.903	48.951
1670	16.69000	2241.400	2025.557	831.837	2279.239	1940.315	825.999	2325.612	1967.935	814.807	2317.947	2041.813	820.249	2302.373	1999.862	858.294	209.483	10.223	49.008	10.608	374.950	48.850	9.928	9.832	48.906	574.545	9.883	48.924
1671	16.70000	2243.051	2019.708	829.621	2280.786	1934.548	824.110	2327.453	1962.061	812.784	2319.616	2036.056	817.909	2303.820	1994.269	855.897	209.463	10.232	49.015	10.559	374.929	48.831	9.931	9.834	48.954	574.518	9.887	48.934
1672	16.71000	2244.565	2013.983	827.527	2282.397	1928.676	822.128	2328.867	1956.216	810.626	2321.190	2030.042	815.746	2305.650	1988.554	853.969	209.446	10.228	49.045	10.592	374.931	48.862	9.923	9.876	48.917	574.531	9.934	48.945
1673	16.72000	2246.159	2008.077	825.320	2283.889	1922.741	820.132	2330.500	1950.207	808.644	2322.738	2024.153	813.368	2307.090	1982.604	851.616	209.472	10.245	49.060	10.560	374.931	48.891	9.979	9.884	48.932	574.543	9.942	48.967
1674	16.73000	2247.729	2002.077	822.918	2285.292	1916.897	818.141	2331.962	1944.238	806.298	2324.375	2018.121	810.815	2308.622	1976.733	849.364	209.452	10.226	49.020	10.564	375.002	48.860	9.969	9.874	48.962	574.545	9.911	48.947
1675	16.74000	2249.250	1996.264	820.630	2286.727	1910.821	816.044	2333.062	1938.140	804.063	2325.858	2011.985	808.487	2310.081	1970.905	847.052	209.470	10.206	49.033	10.585	374.952	48.902	9.984	9.864	48.928	574.514	9.864	48.945
1676	16.75000	2250.795	1990.159	818.218	2288.268	1904.787	813.949	2334.781	1932.062	801.727	2327.428	2006.026	805.789	2311.747	1964.892	844.653	209.468	10.208	49.021	10.619	374.956	48.853	9.974	9.828	48.952	574.559	9.921	48.914
1677	16.76000	2252.476	1984.047	815.932	2289.936	1898.737	811.871	2336.103	1925.889	799.224	2328.935	1999.864	803.179	2313.436	1958.982	842.069	209.484	10.263	49.041	10.584	374.937	48.860	9.960	9.881	48.938	574.530	9.894	48.948
1678	16.77000	2254.033	1978.091	813.508	2291.530	1892.624	809.840	2337.518	1919.713	797.000	2330.411	1993.795	800.494	2315.134	1953.147	839.784	209.454	10.218	49.022	10.588	374.934	48.855	9.964	9.882	48.928	574.539	9.889	48.947
1679	16.78000	2255.454	1972.105	810.788	2292.898	1886.570	807.623	2339.259	1913.541	794.965	2331.973	1987.661	797.734	2316.501	1947.286	837.278	209.456	10.216	49.010	10.614	375.012	48.871	9.958	9.874	48.982	574.532	9.906	48.950
1680	16.79000	2256.874	1966.017	808.159	2294.279	1880.489	805.364	2340.784	1907.426	792.485	2333.317	1981.478	794.889	2318.090	1941.241	834.757	209.497	10.258	49.059	10.622	374.925	48.877	9.961	9.901	48.968	574.544	9.886	48.979
1681	16.80000	2258.407	1959.883	805.582	2295.854	1874.395	803.167	2342.038	1901.199	790.028	2334.843	1975.342	792.214	2319.779	1935.438	832.262	209.434	10.199	49.044	10.561	374.972	48.817	9.970	9.856	48.943	574.533	9.911	48.979
1682	16.81000	2259.969	1953.863	802.974	2297.375	1868.333	801.087	2343.711	1895.023	787.587	2336.310	1969.237	789.133	2321.429	1929.660	829.661	209.443	10.229	49.037	10.602	374.978	48.827	9.963	9.882	48.939	574.573	9.906	48.982
1683	16.82000	2261.438	1947.815	800.297	2298.765	1862.073	798.632	2345.017	1888.833	785.012	2337.760	1962.932	786.240	2322.840	1923.528	826.740	209.493	10.185	49.019	10.611	374.923	48.902	9.943	9.850	48.941	574.527	9.900	48.941
1684	16.83000	2262.985	1941.607	797.607	2300.154	1855.999	796.294	2346.242	1882.529	782.074	2339.221	1956.661	783.016	2324.310	1917.371	823.824	209.455	10.238	49.074	10.583	374.970	48.863	9.976	9.828	48.937	574.539	9.845	48.933
1685	16.84000	2264.444	1935.427	794.700	2301.634	1849.885	793.853	2347.488	1876.326	779.187	2340.649	1950.472	779.852	2325.991	1911.402	820.958	209.484	10.232	49.030	10.635	374.942	48.824	9.994	9.915	48.994	574.558	9.870	48.963
1686	16.85000	2265.838	1929.361	791.702	2303.098	1843.696	791.350	2348.948	1870.088	776.609	2342.013	1944.181	776.816	2327.331	1905.492	818.123	209.440	10.230	49.067	10.568	374.966	48.858	9.955	9.880	48.909	574.536	9.896	48.938
1687	16.86000	2267.282	1923.146	788.707	2304.515	1837.610	788.724	2350.482	1863.839	773.893	2343.513	1937.998	773.602	2328.705	1899.620	815.074	209.476	10.231	49.053	10.609	374.932	48.779	9.948	9.868	48.918	574.545	9.920	48.952
1688	16.87000	2268.768	1917.163	785.722	2305.958	1831.585	786.185	2351.817	1857.664	770.790	2344.984	1931.832	770.226	2330.178	1893.634	812.105	209.441	10.227	49.004	10.584	374.982	48.802	9.945	9.821	48.912	574.519	9.876	48.938
1689	16.88000	2270.284	1911.181	782.645	2307.439	1825.533	783.784	2353.587	1851.496	768.576	2346.386	1925.619	767.187	2332.000	1887.896	809.359	209.461	10.210	49.063	10.580	374.902	48.798	9.935	9.878	48.909	574.518	9.849	48.877
1690	16.89000	2271.792	1905.078	779.753	2308.972	1819.391	780.993	2355.249	1845.364	765.697	2347.869	1919.552	763.890	2333.819	1881.887	806.286	209.476	10.276	49.053	10.624	374.969	48.908	9.954	9.896	48.963	574.517	9.870	48.954
1691	16.90000	2273.438	1898.933	776.904	2310.445	1813.470	778.368	2356.555	1839.114	762.441	2349.438	1913.294	760.340	2335.252	1875.858	802.992	209.453	10.253	49.061	10.649	374.943	48.886	9.949	9.880	48.931	574.528	9.875	48.991
1692	16.91000	2274.871	1893.046	773.623	2311.942	1807.259	775.510	2358.204	1833.092	759.759	2350.797	1907.219	757.201	2336.862	1869.922	799.901	209.526	10.253	49.098	10.579	374.950	48.851	9.980	9.885	48.984	574.575	9.917	48.981
1693	16.92000	2276.174	1886.879	770.136	2313.361	1801.276	772.579	2359.247	1827.008	756.361	2352.230	1901.122	753.719	2338.061	1864.087	796.506	209.442	10.190	49.055	10.578	374.947	48.826	9.947	9.847	48.923	574.528	9.905	48.990
1694	16.93000	2277.661	1880.852	766.815	2314.773	1795.367	769.498	2360.703	1821.006	753.010	2353.729	1895.077	750.035	2339.383	1858.039	793.247	209.459	10.172	48.993	10.601	374.945	48.841	9.968	9.868	48.909	574.510	9.860	48.900
1695	16.94000	2279.203	1875.074	763.522	2316.401	1789.310	766.506	2361.912	1814.922	749.653	2355.172	1889.068	746.773	2341.130	1852.404	789.879	209.429	10.210	48.984	10.568	374.947	48.817	9.949	9.833	48.888	574.531	9.884	48.919
1696	16.95000	2280.754	1869.156	760.209	2317.870	1783.637	763.635	2363.627	1809.086	746.579	2356.672	1883.136	743.053	2342.805	1846.707	786.423	209.436	10.245	49.042	10.583	374.984	48.786	9.981	9.860	48.936	574.551	9.939	48.956
1697	16.96000	2282.388	1863.259	756.976	2319.426	1777.769	760.532	2365.622	1803.163	743.660	2358.290	1877.082	739.417	2344.290	1840.865	783.205	209.454	10.274	49.054	10.605	374.993	48.865	9.985	9.893	48.930	574.540	9.964	48.952
1698	16.97000	2283.961	1857.510	753.689	2321.128	1771.788	757.173	2366.805	1797.237	740.263	2359.780	1871.284	736.230	2346.276	1835.149	780.058	209.478	10.267	49.068	10.589	374.988	48.847	9.955	9.882	48.982	574.570	9.918	49.017
1699	16.98000	2285.481	1851.627	750.123	2322.678	1766.139	753.961	2368.716	1791.502	737.006	2361.357	1865.505	732.572	2347.662	1829.260	776.364	209.479	10.212	49.056	10.641	374.958	48.871	9.961	9.864	48.939	574.572	9.882	48.991
1700	16.99000	2287.045	1845.981	746.406	2324.237	1760.498	750.564	2370.465	1785.751	733.382	2362.938	1859.776	728.894	2349.501	1824.027	773.054	209.467	10.223	49.036	10.564	374.929	48.851	9.937	9.867	48.925	574.525	9.880	48.967
1701	17.00000	2288.634	1840.253	742.856	2325.700	1754.806	747.317	2371.627	1780.082	729.726	2364.473	1854.056	725.221	2350.749	1818.236	769.191	209.454	10.178	49.014	10.590	375.070	48.873	9.993	9.850	48.878	574.527	9.878	48.895
1702	17.01000	2290.318	1834.765	739.247	2327.493	1749.252	743.833	2373.204	1774.408	726.192	2366.073	1848.422	721.404	2352.596	1812.739	765.658	209.455	10.243	48.982	10.585	375.006	48.868	9.950	9.850	48.908	574.510	9.879	48.924
1703	17.02000	2291.972	1829.136	735.603	2329.059	1743.626	740.233	2374.635	1768.832	722.377	2367.703	1842.776	717.595	2354.155	1807.055	761.749	209.439	10.243	49.025	10.610	374.977	48.889	9.958	9.886	48.914	574.541	9.930	48.937
