NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_BODIES	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	6D
BODY_NAMES	Drone	Origin
BODY_FILTERS	No filter	No filter
TRANSLATION_ORIGIN	Global	Global	
ROTATION_ORIGIN	Global	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]		Origin X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
3753	37.52000	507.87657	2320.87025	456.97753	23.96733	5.26533	-62.49668	2.78253	0.45985	-0.79329	-0.39903	0.88324	0.45505	0.11321	0.09177	-0.40450	0.90992		201.05866	101.33602	48.79081	-0.01848	0.02133	0.02545	0.07026	1.00000	0.00044	-0.00037	-0.00044	1.00000	-0.00032	0.00037	0.00032	1.00000	
3754	37.53000	506.53540	2323.98336	460.81652	24.05642	5.35166	-62.54822	2.82733	0.45899	-0.79280	-0.40100	0.88353	0.45470	0.11234	0.09327	-0.40586	0.90916		201.09000	101.36106	48.80927	-0.01694	0.01896	0.02721	0.06971	1.00000	0.00047	-0.00033	-0.00047	1.00000	-0.00030	0.00033	0.00030	1.00000	
3755	37.54000	505.15778	2327.15464	464.53176	24.09440	5.25268	-62.47190	2.79967	0.46024	-0.79225	-0.40065	0.88306	0.45506	0.11457	0.09155	-0.40653	0.90904		201.08972	101.34713	48.82698	-0.01786	0.02335	0.03090	0.07976	1.00000	0.00054	-0.00041	-0.00054	1.00000	-0.00031	0.00041	0.00031	1.00000	
3756	37.55000	503.84903	2330.34029	468.34182	24.18900	5.12977	-62.44822	2.76889	0.46070	-0.79180	-0.40101	0.88304	0.45442	0.11722	0.08941	-0.40811	0.90855		201.08942	101.32214	48.80983	-0.01560	0.02487	0.02652	0.08176	1.00000	0.00046	-0.00043	-0.00046	1.00000	-0.00027	0.00043	0.00027	1.00000	
3757	37.56000	502.53350	2333.46808	472.10212	24.40312	5.20678	-62.47262	2.78770	0.46027	-0.79024	-0.40458	0.88313	0.45413	0.11766	0.09075	-0.41145	0.90690		201.08391	101.32081	48.80021	-0.01985	0.02550	0.02337	0.08553	1.00000	0.00041	-0.00045	-0.00041	1.00000	-0.00035	0.00045	0.00035	1.00000	
3758	37.57000	501.25326	2336.63933	475.91973	24.29747	5.31316	-62.55099	2.79635	0.45898	-0.79125	-0.40405	0.88361	0.45394	0.11478	0.09260	-0.40971	0.90751		201.06996	101.36755	48.81443	-0.01870	0.02290	0.02351	0.07573	1.00000	0.00041	-0.00040	-0.00041	1.00000	-0.00033	0.00040	0.00033	1.00000	
3759	37.58000	499.95926	2339.86004	479.58635	24.38401	5.25468	-62.48751	2.78532	0.46000	-0.79033	-0.40469	0.88318	0.45427	0.11673	0.09158	-0.41112	0.90697		201.06916	101.32698	48.82005	-0.02244	0.02733	0.02532	0.06373	1.00000	0.00044	-0.00048	-0.00044	1.00000	-0.00039	0.00048	0.00039	1.00000	
3760	37.59000	498.63556	2343.03177	483.34287	24.37672	5.10436	-62.37858	2.74525	0.46179	-0.79002	-0.40327	0.88252	0.45483	0.11955	0.08897	-0.41110	0.90724		201.08414	101.33355	48.82281	-0.01501	0.02516	0.02754	0.08145	1.00000	0.00048	-0.00044	-0.00048	1.00000	-0.00026	0.00044	0.00026	1.00000	
3761	37.60000	497.21278	2346.21436	486.98103	24.51725	5.12889	-62.39767	2.79310	0.46148	-0.78910	-0.40542	0.88264	0.45443	0.12019	0.08940	-0.41331	0.90619		201.06718	101.34261	48.81814	-0.01996	0.02028	0.02598	0.06891	1.00000	0.00045	-0.00035	-0.00045	1.00000	-0.00035	0.00035	0.00035	1.00000	
3762	37.61000	495.93527	2349.46558	490.80257	24.51097	5.16333	-62.42864	2.82994	0.46097	-0.78927	-0.40565	0.88284	0.45424	0.11944	0.09000	-0.41318	0.90619		201.06738	101.34131	48.83709	-0.01560	0.02240	0.02525	0.07950	1.00000	0.00044	-0.00039	-0.00044	1.00000	-0.00027	0.00039	0.00027	1.00000	
3763	37.62000	494.52968	2352.63551	494.61457	24.62477	5.18624	-62.47808	2.81308	0.46020	-0.78878	-0.40749	0.88320	0.45347	0.11967	0.09039	-0.41497	0.90533		201.06561	101.35640	48.83836	-0.02133	0.02051	0.03006	0.07458	1.00000	0.00052	-0.00036	-0.00052	1.00000	-0.00037	0.00036	0.00037	1.00000	
3764	37.63000	493.25253	2355.79736	498.44855	24.70523	5.26080	-62.55442	2.81905	0.45896	-0.78856	-0.40930	0.88371	0.45273	0.11871	0.09169	-0.41619	0.90464		201.06959	101.32760	48.82109	-0.01551	0.01941	0.02796	0.06580	1.00000	0.00049	-0.00034	-0.00049	1.00000	-0.00027	0.00034	0.00027	1.00000	
3765	37.64000	491.94405	2358.91815	502.29324	24.88877	5.24481	-62.53737	2.75908	0.45924	-0.78716	-0.41167	0.88360	0.45248	0.12051	0.09141	-0.41910	0.90333		201.07634	101.32119	48.80074	-0.02336	0.02497	0.02830	0.07264	1.00000	0.00049	-0.00044	-0.00049	1.00000	-0.00041	0.00044	0.00041	1.00000	
3766	37.65000	490.58874	2362.13994	506.20293	25.00194	5.30484	-62.53228	2.80045	0.45927	-0.78610	-0.41365	0.88347	0.45270	0.12060	0.09245	-0.42084	0.90241		201.08521	101.32469	48.81237	-0.01792	0.02186	0.03021	0.07322	1.00000	0.00053	-0.00038	-0.00053	1.00000	-0.00031	0.00038	0.00031	1.00000	
3767	37.66000	489.12098	2365.31092	510.05415	25.02406	5.11292	-62.49791	2.78810	0.45994	-0.78632	-0.41249	0.88346	0.45187	0.12371	0.08912	-0.42132	0.90252		201.07906	101.34512	48.82233	-0.03048	0.02171	0.03134	0.09190	1.00000	0.00055	-0.00038	-0.00055	1.00000	-0.00053	0.00038	0.00053	1.00000	
3768	37.67000	487.69994	2368.49421	514.09931	25.18622	4.87087	-62.36178	2.76042	0.46221	-0.78491	-0.41265	0.88270	0.45180	0.12934	0.08491	-0.42402	0.90166		201.07378	101.35375	48.81437	-0.02189	0.02052	0.02521	0.07359	1.00000	0.00044	-0.00036	-0.00044	1.00000	-0.00038	0.00036	0.00038	1.00000	
3769	37.68000	486.32021	2371.64094	518.09976	25.29014	4.81254	-62.37098	2.79879	0.46211	-0.78443	-0.41367	0.88285	0.45105	0.13091	0.08390	-0.42570	0.90097		201.07859	101.35687	48.82705	-0.01307	0.01847	0.03096	0.08200	1.00000	0.00054	-0.00032	-0.00054	1.00000	-0.00023	0.00032	0.00023	1.00000	
3770	37.69000	484.84265	2374.84304	522.22051	25.29717	4.87425	-62.46334	2.80687	0.46064	-0.78490	-0.41442	0.88351	0.45018	0.12944	0.08497	-0.42577	0.90083		201.08448	101.35898	48.81504	-0.01876	0.02182	0.02352	0.06519	1.00000	0.00041	-0.00038	-0.00041	1.00000	-0.00033	0.00038	0.00033	1.00000	
3771	37.70000	483.45727	2377.99113	526.47009	25.43503	4.73805	-62.36565	2.79731	0.46224	-0.78360	-0.41509	0.88290	0.45030	0.13312	0.08260	-0.42802	0.89999		201.08337	101.33484	48.82414	-0.01877	0.01962	0.03096	0.06888	1.00000	0.00054	-0.00034	-0.00054	1.00000	-0.00033	0.00034	0.00033	1.00000	
3772	37.71000	482.05110	2381.11027	530.82826	25.51790	4.64422	-62.25439	2.75638	0.46402	-0.78245	-0.41528	0.88212	0.45100	0.13589	0.08097	-0.42938	0.89949		201.07344	101.33585	48.79309	-0.01658	0.01793	0.02648	0.06809	1.00000	0.00046	-0.00031	-0.00046	1.00000	-0.00029	0.00031	0.00029	1.00000	
3773	37.72000	480.50095	2384.26292	535.16932	25.57237	4.58891	-62.28446	2.79792	0.46359	-0.78249	-0.41569	0.88243	0.45010	0.13686	0.08001	-0.43027	0.89915		201.07456	101.32600	48.80763	-0.02817	0.02439	0.02565	0.07289	1.00000	0.00045	-0.00043	-0.00045	1.00000	-0.00049	0.00043	0.00049	1.00000	
3774	37.73000	479.04505	2387.35305	539.63678	25.60503	4.40520	-62.18341	2.80380	0.46526	-0.78210	-0.41455	0.88183	0.45017	0.14040	0.07681	-0.43089	0.89913		201.09839	101.32065	48.80347	-0.02186	0.02509	0.02568	0.05686	1.00000	0.00045	-0.00044	-0.00045	1.00000	-0.00038	0.00044	0.00038	1.00000	
3775	37.74000	477.47792	2390.46833	544.15304	25.78410	4.37129	-62.19810	2.83885	0.46506	-0.78103	-0.41678	0.88199	0.44931	0.14217	0.07622	-0.43372	0.89782		201.08944	101.31969	48.82530	-0.01704	0.02168	0.02997	0.06441	1.00000	0.00052	-0.00038	-0.00052	1.00000	-0.00030	0.00038	0.00030	1.00000	
3776	37.75000	475.99473	2393.52724	548.89667	25.82977	4.24162	-62.16330	2.77839	0.46567	-0.78089	-0.41637	0.88186	0.44880	0.14458	0.07396	-0.43451	0.89763		201.10928	101.34282	48.82098	-0.02313	0.01803	0.02752	0.06783	1.00000	0.00048	-0.00031	-0.00048	1.00000	-0.00040	0.00031	0.00040	1.00000	
3777	37.76000	474.49190	2396.58330	553.69421	26.02404	4.22002	-62.18157	2.77000	0.46541	-0.77969	-0.41890	0.88203	0.44791	0.14627	0.07359	-0.43756	0.89617		201.08267	101.33145	48.81242	-0.01901	0.02205	0.02791	0.07823	1.00000	0.00049	-0.00039	-0.00049	1.00000	-0.00033	0.00038	0.00033	1.00000	
3778	37.77000	472.93201	2399.58196	558.59747	26.15319	4.20277	-62.19771	2.78154	0.46517	-0.77893	-0.42057	0.88218	0.44724	0.14740	0.07329	-0.43959	0.89521		201.07513	101.32873	48.81170	-0.01794	0.02260	0.02940	0.07014	1.00000	0.00051	-0.00039	-0.00051	1.00000	-0.00031	0.00039	0.00031	1.00000	
3779	37.78000	471.34243	2402.54263	563.50496	26.27762	4.08714	-62.16012	2.79877	0.46581	-0.77814	-0.42132	0.88201	0.44664	0.15024	0.07127	-0.44160	0.89438		201.05533	101.32863	48.81944	-0.01224	0.01875	0.02761	0.07651	1.00000	0.00048	-0.00033	-0.00048	1.00000	-0.00021	0.00033	0.00021	1.00000	
3780	37.79000	469.71086	2405.47535	568.59142	26.46052	3.95571	-62.06120	2.75859	0.46741	-0.77650	-0.42258	0.88134	0.44660	0.15421	0.06899	-0.44452	0.89311		201.07569	101.31883	48.79959	-0.01529	0.02212	0.02582	0.07434	1.00000	0.00045	-0.00039	-0.00045	1.00000	-0.00027	0.00039	0.00027	1.00000	
3781	37.80000	468.02949	2408.41800	573.80889	26.71171	3.82809	-62.01950	2.77333	0.46812	-0.77478	-0.42494	0.88114	0.44560	0.15823	0.06676	-0.44850	0.89129		201.07344	101.33700	48.80870	-0.01663	0.01897	0.02328	0.08540	1.00000	0.00041	-0.00033	-0.00041	1.00000	-0.00029	0.00033	0.00029	1.00000	
3782	37.81000	466.24250	2411.29171	579.04876	26.72313	3.60471	-61.90019	2.81179	0.47008	-0.77459	-0.42313	0.88038	0.44564	0.16227	0.06287	-0.44879	0.89142		201.10467	101.34420	48.79830	-0.01802	0.01978	0.02831	0.07418	1.00000	0.00049	-0.00035	-0.00049	1.00000	-0.00031	0.00035	0.00031	1.00000	
3783	37.82000	464.50253	2414.14416	584.45616	26.91199	3.38300	-61.82014	2.76271	0.47142	-0.77340	-0.42382	0.87993	0.44464	0.16736	0.05901	-0.45183	0.89015		201.07925	101.32276	48.83323	-0.01371	0.01925	0.02623	0.07182	1.00000	0.00046	-0.00034	-0.00046	1.00000	-0.00024	0.00034	0.00024	1.00000	
3784	37.83000	462.67872	2416.94281	589.93059	27.08596	3.22283	-61.73029	2.79782	0.47287	-0.77201	-0.42473	0.87933	0.44422	0.17157	0.05622	-0.45461	0.88892		201.06635	101.32782	48.80309	-0.01620	0.02335	0.02604	0.07605	1.00000	0.00045	-0.00041	-0.00045	1.00000	-0.00028	0.00041	0.00028	1.00000	
3785	37.84000	460.87422	2419.71472	595.59300	27.30043	2.97405	-61.54405	2.75437	0.47584	-0.76992	-0.42521	0.87800	0.44433	0.17801	0.05188	-0.45804	0.88742		201.06640	101.34744	48.81086	-0.01130	0.02322	0.02659	0.05476	1.00000	0.00046	-0.00041	-0.00046	1.00000	-0.00020	0.00041	0.00020	1.00000	
3786	37.85000	459.00462	2422.41782	601.26474	27.46446	2.93385	-61.52972	2.77841	0.47608	-0.76874	-0.42707	0.87791	0.44373	0.17993	0.05118	-0.46059	0.88613		201.06409	101.32071	48.80261	-0.01260	0.02162	0.02478	0.07487	1.00000	0.00043	-0.00038	-0.00043	1.00000	-0.00022	0.00038	0.00022	1.00000	
3787	37.86000	456.98018	2425.13047	607.01917	27.61126	2.85052	-61.58874	2.82436	0.47521	-0.76842	-0.42861	0.87847	0.44188	0.18176	0.04973	-0.46290	0.88502		201.08224	101.32103	48.83380	-0.01689	0.02485	0.02541	0.07472	1.00000	0.00044	-0.00043	-0.00044	1.00000	-0.00029	0.00043	0.00029	1.00000	
3788	37.87000	455.01995	2427.72731	612.87507	27.75503	2.72593	-61.54229	2.78839	0.47597	-0.76746	-0.42948	0.87817	0.44116	0.18491	0.04756	-0.46517	0.88395		201.09929	101.35266	48.83003	-0.01905	0.02645	0.02234	0.06394	1.00000	0.00039	-0.00046	-0.00039	1.00000	-0.00033	0.00046	0.00033	1.00000	
3789	37.88000	452.94852	2430.21343	618.83758	27.97824	2.47480	-61.41163	2.81779	0.47807	-0.76576	-0.43019	0.87726	0.44038	0.19100	0.04318	-0.46870	0.88230		201.08899	101.33449	48.82416	-0.01040	0.02418	0.02873	0.07804	1.00000	0.00050	-0.00042	-0.00050	1.00000	-0.00018	0.00042	0.00018	1.00000	
3790	37.89000	450.78818	2432.70262	624.87525	28.15472	2.44345	-61.32347	2.80287	0.47943	-0.76388	-0.43202	0.87655	0.44073	0.19345	0.04263	-0.47143	0.88088		201.11326	101.33011	48.80447	-0.02016	0.02645	0.02570	0.07842	1.00000	0.00045	-0.00046	-0.00045	1.00000	-0.00035	0.00046	0.00035	1.00000	
3791	37.90000	448.58339	2435.10642	630.98647	28.42731	2.27278	-61.26143	2.80521	0.48044	-0.76202	-0.43417	0.87613	0.43939	0.19831	0.03966	-0.47567	0.87873		201.05538	101.34173	48.82531	-0.00961	0.01362	0.02532	0.07445	1.00000	0.00044	-0.00024	-0.00044	1.00000	-0.00017	0.00024	0.00017	1.00000	
3792	37.91000	446.37224	2437.43606	637.24191	28.57639	2.02253	-61.19579	2.78380	0.48152	-0.76139	-0.43408	0.87573	0.43792	0.20331	0.03529	-0.47803	0.87763		201.07659	101.32975	48.80227	-0.01294	0.02318	0.02688	0.07155	1.00000	0.00047	-0.00040	-0.00047	1.00000	-0.00023	0.00040	0.00023	1.00000	
3793	37.92000	444.07300	2439.72250	643.61151	28.85016	1.89772	-61.13211	2.76749	0.48253	-0.75933	-0.43656	0.87525	0.43686	0.20756	0.03312	-0.48226	0.87540		201.07087	101.33597	48.80902	-0.01158	0.02203	0.02613	0.07445	1.00000	0.00046	-0.00038	-0.00046	1.00000	-0.00020	0.00038	0.00020	1.00000	
3794	37.93000	441.66277	2441.92761	650.05144	29.09605	1.77640	-61.13450	2.80409	0.48252	-0.75796	-0.43893	0.87533	0.43504	0.21103	0.03100	-0.48604	0.87339		201.07382	101.31423	48.82384	-0.00725	0.01532	0.02429	0.07348	1.00000	0.00042	-0.00027	-0.00042	1.00000	-0.00013	0.00027	0.00013	1.00000	
3795	37.94000	439.23086	2444.03219	656.55211	29.35643	1.62363	-61.07620	2.78457	0.48345	-0.75615	-0.44103	0.87491	0.43370	0.21549	0.02833	-0.49004	0.87124		201.08686	101.33873	48.80999	-0.01860	0.02154	0.02739	0.08236	1.00000	0.00048	-0.00038	-0.00048	1.00000	-0.00032	0.00038	0.00032	1.00000	
3796	37.95000	436.74435	2446.03248	663.13915	29.63184	1.50843	-60.98699	2.73618	0.48484	-0.75383	-0.44348	0.87421	0.43296	0.21979	0.02632	-0.49425	0.86892		201.07508	101.33861	48.79461	-0.01161	0.02155	0.02556	0.05853	1.00000	0.00045	-0.00038	-0.00045	1.00000	-0.00020	0.00038	0.00020	1.00000	
3797	37.96000	434.09240	2447.94306	669.76154	29.85316	1.40346	-60.91153	2.74225	0.48601	-0.75198	-0.44532	0.87361	0.43230	0.22344	0.02449	-0.49763	0.86704		201.08058	101.35221	48.81241	-0.01450	0.02362	0.02917	0.07113	1.00000	0.00051	-0.00041	-0.00051	1.00000	-0.00025	0.00041	0.00025	1.00000	
3798	37.97000	431.37899	2449.79595	676.53535	30.03993	1.24178	-60.82419	2.73551	0.48738	-0.75056	-0.44624	0.87292	0.43148	0.22766	0.02167	-0.50049	0.86547		201.06261	101.33891	48.81982	-0.00872	0.02291	0.02471	0.07371	1.00000	0.00043	-0.00040	-0.00043	1.00000	-0.00015	0.00040	0.00015	1.00000	
3799	37.98000	428.58699	2451.51241	683.31085	30.35910	1.09660	-60.74430	2.75316	0.48862	-0.74809	-0.44902	0.87229	0.43013	0.23259	0.01914	-0.50533	0.86272		201.06423	101.34493	48.80486	-0.01867	0.02561	0.02883	0.07126	1.00000	0.00050	-0.00045	-0.00050	1.00000	-0.00033	0.00045	0.00033	1.00000	
3800	37.99000	425.68240	2453.13715	690.16253	30.51875	0.96134	-60.68021	2.79333	0.48961	-0.74694	-0.44985	0.87178	0.42927	0.23607	0.01678	-0.50775	0.86134		201.05696	101.33148	48.79352	-0.01597	0.02117	0.03048	0.08561	1.00000	0.00053	-0.00037	-0.00053	1.00000	-0.00028	0.00037	0.00028	1.00000	
3801	38.00000	422.73380	2454.69212	697.16872	30.84219	0.87516	-60.63735	2.77625	0.49028	-0.74444	-0.45324	0.87143	0.42782	0.23995	0.01527	-0.51262	0.85848		201.07768	101.34489	48.83514	-0.01530	0.02136	0.02470	0.06767	1.00000	0.00043	-0.00037	-0.00043	1.00000	-0.00027	0.00037	0.00027	1.00000	
3802	38.01000	419.71385	2456.09452	704.23958	31.02180	0.74065	-60.56510	2.75196	0.49139	-0.74308	-0.45428	0.87084	0.42695	0.24362	0.01293	-0.51532	0.85690		201.10103	101.34018	48.80812	-0.02271	0.02328	0.02830	0.06639	1.00000	0.00049	-0.00041	-0.00049	1.00000	-0.00040	0.00041	0.00040	1.00000	
3803	38.02000	416.63334	2457.48126	711.47780	31.28063	0.63693	-60.54245	2.80231	0.49175	-0.74131	-0.45678	0.87067	0.42532	0.24707	0.01112	-0.51920	0.85458		201.09936	101.35747	48.83436	-0.01912	0.01668	0.03158	0.08065	1.00000	0.00055	-0.00029	-0.00055	1.00000	-0.00033	0.00029	0.00033	1.00000	
3804	38.03000	413.35993	2458.66589	718.73076	31.59902	0.54339	-60.49276	2.78500	0.49251	-0.73881	-0.45999	0.87025	0.42383	0.25104	0.00948	-0.52395	0.85170		201.08140	101.34275	48.81128	-0.01531	0.02323	0.02571	0.07397	1.00000	0.00045	-0.00041	-0.00045	1.00000	-0.00027	0.00041	0.00027	1.00000	
3805	38.04000	410.05378	2459.73114	726.00936	31.71253	0.37711	-60.39725	2.75540	0.49397	-0.73795	-0.45981	0.86945	0.42324	0.25480	0.00658	-0.52565	0.85068		201.07828	101.33641	48.77021	-0.01490	0.02057	0.02690	0.08103	1.00000	0.00047	-0.00036	-0.00047	1.00000	-0.00026	0.00036	0.00026	1.00000	
3806	38.05000	406.63402	2460.64633	733.34089	31.97743	0.34857	-60.37936	2.75292	0.49425	-0.73581	-0.46293	0.86930	0.42206	0.25726	0.00608	-0.52958	0.84824		201.05489	101.32917	48.77383	-0.01941	0.02958	0.02749	0.07562	1.00000	0.00048	-0.00052	-0.00048	1.00000	-0.00034	0.00052	0.00034	1.00000	
3807	38.06000	403.17566	2461.43397	740.80620	32.19370	0.39994	-60.40979	2.73265	0.49378	-0.73405	-0.46621	0.86956	0.42111	0.25795	0.00698	-0.53277	0.84623		201.06842	101.32878	48.79088	-0.02288	0.02095	0.02503	0.07876	1.00000	0.00044	-0.00037	-0.00044	1.00000	-0.00040	0.00037	0.00040	1.00000	
3808	38.07000	399.52831	2462.11652	748.26262	32.38707	0.35085	-60.43744	2.78288	0.49336	-0.73290	-0.46846	0.86980	0.41948	0.25977	0.00612	-0.53563	0.84443		201.06665	101.33218	48.81584	-0.01389	0.02176	0.02650	0.07183	1.00000	0.00046	-0.00038	-0.00046	1.00000	-0.00024	0.00038	0.00024	1.00000	
3809	38.08000	395.81193	2462.64622	755.94007	32.61947	0.25161	-60.35373	2.75946	0.49464	-0.73084	-0.47032	0.86909	0.41868	0.26343	0.00439	-0.53905	0.84226		201.08460	101.33825	48.81697	-0.01259	0.01502	0.02889	0.08048	1.00000	0.00050	-0.00026	-0.00050	1.00000	-0.00022	0.00026	0.00022	1.00000	
3810	38.09000	391.98838	2463.03159	763.50505	32.78693	0.17015	-60.33635	2.79103	0.49491	-0.72972	-0.47178	0.86894	0.41746	0.26583	0.00297	-0.54151	0.84069		201.09575	101.37635	48.86109	-0.01053	0.02072	0.02409	0.08798	1.00000	0.00042	-0.00036	-0.00042	1.00000	-0.00018	0.00036	0.00018	1.00000	
3811	38.10000	388.05688	2463.33854	771.27243	33.01197	0.12464	-60.33686	2.77715	0.49490	-0.72808	-0.47432	0.86895	0.41603	0.26804	0.00218	-0.54481	0.83855		201.07382	101.35527	48.82584	-0.01246	0.01702	0.02835	0.07276	1.00000	0.00049	-0.00030	-0.00049	1.00000	-0.00022	0.00030	0.00022	1.00000	
3812	38.11000	384.02784	2463.43128	779.04970	33.22455	0.01459	-60.20167	2.77500	0.49695	-0.72585	-0.47558	0.86778	0.41583	0.27210	0.00025	-0.54792	0.83653		201.05703	101.33979	48.79533	-0.01417	0.02677	0.02587	0.07514	1.00000	0.00045	-0.00047	-0.00045	1.00000	-0.00025	0.00047	0.00025	1.00000	
3813	38.12000	379.89584	2463.44838	786.86862	33.38153	-0.00472	-60.24130	2.75306	0.49635	-0.72493	-0.47762	0.86812	0.41442	0.27316	-0.00008	-0.55021	0.83503		201.05045	101.32206	48.78337	-0.01186	0.02196	0.02370	0.08087	1.00000	0.00041	-0.00038	-0.00041	1.00000	-0.00021	0.00038	0.00021	1.00000	
3814	38.13000	375.66042	2463.31682	794.87554	33.62521	-0.08950	-60.22619	2.78265	0.49658	-0.72319	-0.48001	0.86799	0.41274	0.27611	-0.00156	-0.55376	0.83268		201.05413	101.32389	48.78722	-0.01479	0.02225	0.02957	0.07429	1.00000	0.00052	-0.00039	-0.00052	1.00000	-0.00026	0.00039	0.00026	1.00000	
3815	38.14000	371.34586	2463.04204	802.84787	33.65052	-0.08248	-60.29795	2.75005	0.49549	-0.72346	-0.48073	0.86861	0.41177	0.27560	-0.00144	-0.55413	0.83243		201.07202	101.35322	48.82641	-0.02043	0.01933	0.02764	0.08349	1.00000	0.00048	-0.00034	-0.00048	1.00000	-0.00036	0.00034	0.00036	1.00000	
3816	38.15000	366.91333	2462.68443	810.90023	33.77768	-0.05613	-60.30130	2.77310	0.49544	-0.72229	-0.48254	0.86864	0.41134	0.27616	-0.00098	-0.55597	0.83120		201.07999	101.35945	48.82373	-0.01147	0.01953	0.02524	0.06588	1.00000	0.00044	-0.00034	-0.00044	1.00000	-0.00020	0.00034	0.00020	1.00000	
3817	38.16000	362.38928	2462.07209	818.91762	33.93092	-0.09564	-60.25423	2.78007	0.49615	-0.72085	-0.48396	0.86823	0.41085	0.27815	-0.00167	-0.55819	0.82971		201.11455	101.34475	48.84196	-0.00644	0.02105	0.02696	0.07371	1.00000	0.00047	-0.00037	-0.00047	1.00000	-0.00011	0.00037	0.00011	1.00000	
3818	38.17000	357.73523	2461.36832	827.15845	33.86625	-0.05876	-60.31993	2.76165	0.49516	-0.72169	-0.48372	0.86880	0.41065	0.27667	-0.00103	-0.55726	0.83034		201.05149	101.35483	48.83365	-0.02560	0.03140	0.02891	0.07086	1.00000	0.00050	-0.00055	-0.00050	1.00000	-0.00045	0.00055	0.00045	1.00000	
3819	38.18000	352.95473	2460.56476	835.39733	33.80067	-0.06423	-60.39034	2.80401	0.49409	-0.72277	-0.48320	0.86941	0.41003	0.27567	-0.00112	-0.55630	0.83098		201.07447	101.34071	48.80496	-0.01649	0.02247	0.02577	0.06780	1.00000	0.00045	-0.00039	-0.00045	1.00000	-0.00029	0.00039	0.00029	1.00000	
3820	38.19000	348.15663	2459.56101	843.59673	33.72915	-0.04051	-60.36461	2.75848	0.49448	-0.72307	-0.48234	0.86919	0.41090	0.27508	-0.00071	-0.55527	0.83167		201.04152	101.31250	48.78367	-0.02043	0.02524	0.02543	0.07456	1.00000	0.00044	-0.00044	-0.00044	1.00000	-0.00036	0.00044	0.00036	1.00000	
3821	38.20000	343.22507	2458.53945	852.00249	33.61898	0.07049	-60.45489	2.80384	0.49311	-0.72412	-0.48218	0.86997	0.41122	0.27213	0.00123	-0.55367	0.83274		201.04491	101.31313	48.79185	-0.02159	0.02221	0.02684	0.08054	1.00000	0.00047	-0.00039	-0.00047	1.00000	-0.00038	0.00039	0.00038	1.00000	
3822	38.21000	338.22764	2457.34941	860.35538	33.42299	0.14663	-60.54673	2.78869	0.49171	-0.72606	-0.48068	0.87075	0.41162	0.26898	0.00256	-0.55081	0.83462		201.07918	101.33744	48.81712	-0.01774	0.02593	0.02600	0.06143	1.00000	0.00045	-0.00045	-0.00045	1.00000	-0.00031	0.00045	0.00031	1.00000	
3823	38.22000	333.20612	2456.00166	868.91278	33.20415	0.16423	-60.55627	2.75051	0.49157	-0.72788	-0.47807	0.87084	0.41267	0.26711	0.00287	-0.54762	0.83672		201.11074	101.33372	48.83530	-0.01221	0.01784	0.02743	0.08306	1.00000	0.00048	-0.00031	-0.00048	1.00000	-0.00021	0.00031	0.00021	1.00000	
3824	38.23000	328.03491	2454.64487	877.51645	33.02669	0.34419	-60.66054	2.77467	0.48997	-0.72927	-0.47759	0.87172	0.41366	0.26266	0.00601	-0.54502	0.83840		201.09094	101.34363	48.84263	-0.01743	0.01967	0.02901	0.08076	1.00000	0.00051	-0.00034	-0.00051	1.00000	-0.00030	0.00034	0.00030	1.00000	
3825	38.24000	322.78043	2453.12173	886.10445	32.75155	0.49175	-60.77005	2.76296	0.48830	-0.73167	-0.47564	0.87263	0.41474	0.25788	0.00858	-0.54098	0.84099		201.07615	101.34423	48.83522	-0.01666	0.02018	0.03177	0.07148	1.00000	0.00055	-0.00035	-0.00055	1.00000	-0.00029	0.00035	0.00029	1.00000	
3826	38.25000	317.46517	2451.45653	894.74546	32.34445	0.60760	-60.90173	2.72841	0.48628	-0.73546	-0.47184	0.87374	0.41581	0.25235	0.01060	-0.53498	0.84480		201.05181	101.32864	48.79396	-0.01711	0.02311	0.02716	0.07868	1.00000	0.00047	-0.00040	-0.00047	1.00000	-0.00030	0.00040	0.00030	1.00000	
3827	38.26000	311.99876	2449.76455	903.50587	32.00902	0.79492	-61.04412	2.78444	0.48409	-0.73840	-0.46949	0.87491	0.41696	0.24632	0.01387	-0.53000	0.84788		201.05120	101.31579	48.78842	-0.02690	0.02857	0.03047	0.07062	1.00000	0.00053	-0.00050	-0.00053	1.00000	-0.00047	0.00050	0.00047	1.00000	
3828	38.27000	306.57157	2447.92567	912.26100	31.62549	0.91923	-61.12280	2.71853	0.48287	-0.74155	-0.46576	0.87554	0.41858	0.24127	0.01604	-0.52430	0.85138		201.05865	101.33307	48.80325	-0.02026	0.02998	0.02491	0.07760	1.00000	0.00043	-0.00052	-0.00043	1.00000	-0.00035	0.00052	0.00035	1.00000	
