NO_OF_FRAMES	1863
NO_OF_CAMERAS	8
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-08-12, 11:28:35.207	1213728.58984590
DATA_INCLUDED	6D
BODY_NAMES	Drone
BODY_FILTERS	No filter
TRANSLATION_ORIGIN	Global	
ROTATION_ORIGIN	Global	
Frame	Time	Drone X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
4495	44.94000	-183.64093	-672.18368	993.81220	-1.03128	-0.70673	-9.27872	0.64717	0.98684	-0.16099	0.01507	0.16123	0.98679	-0.01577	-0.01233	0.01800	0.99976	
4496	44.95000	-183.67765	-672.45239	993.82358	-1.12346	-0.76952	-9.22764	0.64903	0.98697	-0.16007	0.01640	0.16034	0.98691	-0.01720	-0.01343	0.01961	0.99972	
4497	44.96000	-183.80814	-672.77577	993.66905	-1.07180	-0.57389	-9.28501	0.64364	0.98685	-0.16113	0.01290	0.16134	0.98676	-0.01684	-0.01002	0.01870	0.99977	
4498	44.97000	-184.09504	-673.10917	993.79902	-1.07511	-0.57990	-9.38076	0.67545	0.98658	-0.16278	0.01304	0.16299	0.98648	-0.01686	-0.01012	0.01876	0.99977	
4499	44.98000	-184.14916	-673.32566	993.87339	-1.02047	-0.75879	-9.42505	0.74453	0.98641	-0.16350	0.01598	0.16374	0.98638	-0.01540	-0.01324	0.01781	0.99975	
4500	44.99000	-184.16745	-673.51440	993.90565	-1.14512	-0.66143	-9.31894	0.69060	0.98674	-0.16167	0.01463	0.16192	0.98664	-0.01785	-0.01154	0.01998	0.99973	
4501	45.00000	-184.27055	-673.70807	993.85764	-1.18142	-0.73694	-9.29343	0.63626	0.98679	-0.16119	0.01602	0.16148	0.98671	-0.01827	-0.01286	0.02062	0.99970	
4502	45.01000	-184.31480	-673.91134	993.74384	-1.21347	-0.69428	-9.28648	0.65933	0.98682	-0.16108	0.01537	0.16136	0.98671	-0.01894	-0.01212	0.02118	0.99970	
4503	45.02000	-184.51165	-674.04257	993.79840	-1.20699	-0.70939	-9.28235	0.67886	0.98683	-0.16101	0.01561	0.16129	0.98673	-0.01879	-0.01238	0.02106	0.99970	
4504	45.03000	-184.65380	-674.16810	993.84289	-1.28189	-0.80577	-9.37539	0.66396	0.98654	-0.16255	0.01752	0.16289	0.98645	-0.01978	-0.01406	0.02237	0.99965	
4505	45.04000	-184.79206	-674.24107	993.78255	-1.32315	-0.73998	-9.36197	0.65125	0.98660	-0.16233	0.01650	0.16266	0.98647	-0.02068	-0.01291	0.02309	0.99965	
4506	45.05000	-185.01192	-674.35441	993.82038	-1.31430	-0.69527	-9.24633	0.64809	0.98693	-0.16036	0.01566	0.16067	0.98679	-0.02069	-0.01213	0.02294	0.99966	
4507	45.06000	-185.18060	-674.58138	993.75626	-1.25445	-0.68732	-9.36000	0.65227	0.98661	-0.16234	0.01539	0.16263	0.98649	-0.01965	-0.01200	0.02189	0.99969	
4508	45.07000	-185.37256	-674.63631	993.81414	-1.31619	-0.62405	-9.30966	0.67006	0.98677	-0.16148	0.01446	0.16176	0.98661	-0.02091	-0.01089	0.02297	0.99968	
4509	45.08000	-185.55000	-674.56442	993.80086	-1.50466	-0.62470	-9.35093	0.65159	0.98665	-0.16214	0.01502	0.16247	0.98642	-0.02414	-0.01090	0.02626	0.99960	
4510	45.09000	-185.75048	-674.62480	993.62696	-1.40157	-0.61862	-9.34570	0.63943	0.98667	-0.16208	0.01462	0.16238	0.98647	-0.02238	-0.01080	0.02446	0.99964	
4511	45.10000	-186.07398	-674.72476	993.67811	-1.34743	-0.66413	-9.32301	0.60849	0.98672	-0.16169	0.01524	0.16199	0.98656	-0.02133	-0.01159	0.02351	0.99966	
4512	45.11000	-186.27293	-674.71458	993.64525	-1.28770	-0.55502	-9.30498	0.68367	0.98680	-0.16143	0.01319	0.16168	0.98663	-0.02061	-0.00969	0.02247	0.99970	
4513	45.12000	-186.60298	-674.69515	993.65874	-1.43834	-0.45095	-9.39704	0.72561	0.98655	-0.16303	0.01186	0.16327	0.98630	-0.02348	-0.00787	0.02510	0.99965	
4514	45.13000	-186.82287	-674.54330	993.64553	-1.59613	-0.44380	-9.39246	0.67744	0.98656	-0.16292	0.01218	0.16319	0.98625	-0.02622	-0.00775	0.02785	0.99958	
4515	45.14000	-186.92968	-674.46172	993.52252	-1.52629	-0.53255	-9.23858	0.62667	0.98699	-0.16024	0.01345	0.16054	0.98672	-0.02480	-0.00929	0.02663	0.99960	
4516	45.15000	-187.24510	-674.41366	993.46387	-1.45587	-0.48606	-9.24241	0.60994	0.98698	-0.16035	0.01245	0.16061	0.98673	-0.02372	-0.00848	0.02541	0.99964	
4517	45.16000	-187.51341	-674.36725	993.42202	-1.38643	-0.43800	-9.28707	0.69064	0.98686	-0.16115	0.01145	0.16138	0.98663	-0.02264	-0.00764	0.02419	0.99968	
4518	45.17000	-187.78773	-674.15980	993.38334	-1.53710	-0.34122	-9.32501	0.69704	0.98677	-0.16182	0.01022	0.16203	0.98646	-0.02551	-0.00596	0.02682	0.99962	
4519	45.18000	-188.02447	-673.99127	993.33700	-1.72683	-0.29551	-9.36037	0.60490	0.98667	-0.16242	0.00999	0.16264	0.98626	-0.02889	-0.00516	0.03013	0.99953	
4520	45.19000	-188.33734	-673.77045	993.22463	-1.65485	-0.32813	-9.34382	0.64980	0.98672	-0.16213	0.01034	0.16236	0.98635	-0.02757	-0.00573	0.02888	0.99957	
4521	45.20000	-188.61322	-673.60860	993.19160	-1.64312	-0.25509	-9.22749	0.64006	0.98705	-0.16016	0.00899	0.16035	0.98667	-0.02759	-0.00445	0.02867	0.99958	
4522	45.21000	-188.99036	-673.47862	993.05281	-1.55287	-0.17045	-9.25892	0.65241	0.98697	-0.16076	0.00730	0.16090	0.98662	-0.02627	-0.00297	0.02710	0.99963	
4523	45.22000	-189.30489	-673.18277	993.03834	-1.66806	-0.09057	-9.29898	0.60968	0.98686	-0.16147	0.00626	0.16159	0.98645	-0.02847	-0.00158	0.02911	0.99958	
4524	45.23000	-189.57500	-672.91994	992.96659	-1.65377	-0.10159	-9.31295	0.63815	0.98682	-0.16171	0.00642	0.16183	0.98642	-0.02819	-0.00177	0.02886	0.99958	
4525	45.24000	-189.93754	-672.67971	992.89642	-1.63334	-0.01860	-9.28424	0.66566	0.98690	-0.16126	0.00492	0.16133	0.98650	-0.02808	-0.00032	0.02850	0.99959	
4526	45.25000	-190.25950	-672.47825	992.87857	-1.61303	0.01087	-9.26778	0.62940	0.98695	-0.16099	0.00435	0.16105	0.98655	-0.02781	0.00019	0.02815	0.99960	
4527	45.26000	-190.60026	-672.18901	992.72998	-1.53670	0.03678	-9.26592	0.66906	0.98695	-0.16098	0.00368	0.16102	0.98659	-0.02657	0.00064	0.02682	0.99964	
4528	45.27000	-190.96465	-671.84570	992.66532	-1.70526	0.10188	-9.31356	0.64485	0.98682	-0.16182	0.00306	0.16184	0.98637	-0.02965	0.00178	0.02976	0.99956	
4529	45.28000	-191.38166	-671.50714	992.60856	-1.61294	0.20077	-9.26637	0.64794	0.98694	-0.16106	0.00108	0.16102	0.98654	-0.02834	0.00350	0.02815	0.99960	
4530	45.29000	-191.77397	-671.17030	992.56849	-1.40887	0.17428	-9.26170	0.63790	0.98696	-0.16097	0.00096	0.16094	0.98665	-0.02476	0.00304	0.02459	0.99969	
4531	45.30000	-192.17699	-670.81255	992.46930	-1.47590	0.29989	-9.24640	0.66026	0.98699	-0.16076	-0.00103	0.16068	0.98666	-0.02626	0.00523	0.02576	0.99965	
4532	45.31000	-192.59200	-670.44629	992.33710	-1.62657	0.26729	-9.34631	0.66654	0.98671	-0.16247	0.00001	0.16240	0.98631	-0.02877	0.00467	0.02838	0.99959	
4533	45.32000	-192.97608	-669.90757	992.27664	-1.72549	0.30116	-9.33929	0.62212	0.98673	-0.16236	-0.00030	0.16228	0.98627	-0.03056	0.00526	0.03011	0.99953	
4534	45.33000	-193.46612	-669.53473	992.24707	-1.57871	0.33469	-9.36243	0.60132	0.98666	-0.16278	-0.00128	0.16268	0.98628	-0.02813	0.00584	0.02755	0.99960	
4535	45.34000	-193.96807	-669.14447	992.12133	-1.36373	0.39821	-9.21155	0.62579	0.98708	-0.16020	-0.00305	0.16008	0.98680	-0.02460	0.00695	0.02380	0.99969	
4536	45.35000	-194.36657	-668.57696	992.01698	-1.38941	0.40297	-9.29160	0.64342	0.98685	-0.16158	-0.00302	0.16146	0.98656	-0.02506	0.00703	0.02425	0.99968	
4537	45.36000	-194.81075	-668.06274	992.00476	-1.47753	0.38322	-9.25505	0.67410	0.98696	-0.16095	-0.00245	0.16083	0.98663	-0.02652	0.00669	0.02578	0.99965	
4538	45.37000	-195.36536	-667.55608	991.89567	-1.61568	0.48768	-9.35362	0.61679	0.98667	-0.16270	-0.00381	0.16252	0.98627	-0.02920	0.00851	0.02819	0.99957	
4539	45.38000	-195.81362	-667.02105	991.79492	-1.54884	0.62645	-9.35573	0.62612	0.98664	-0.16280	-0.00639	0.16255	0.98629	-0.02845	0.01093	0.02703	0.99957	
4540	45.39000	-196.31977	-666.55314	991.74167	-1.29885	0.61111	-9.25502	0.66195	0.98693	-0.16103	-0.00688	0.16082	0.98669	-0.02409	0.01067	0.02267	0.99969	
4541	45.40000	-196.63794	-666.00740	991.60761	-1.20011	0.45772	-9.32580	0.61315	0.98675	-0.16218	-0.00449	0.16204	0.98654	-0.02196	0.00799	0.02094	0.99975	
4542	45.41000	-197.08282	-665.35670	991.56483	-1.27325	0.57859	-9.31302	0.63932	0.98677	-0.16201	-0.00637	0.16182	0.98654	-0.02356	0.01010	0.02222	0.99970	
4543	45.42000	-197.46685	-664.80543	991.36485	-1.34027	0.59006	-9.30911	0.61478	0.98678	-0.16195	-0.00638	0.16175	0.98652	-0.02475	0.01030	0.02339	0.99967	
4544	45.43000	-197.91549	-664.19971	991.34245	-1.33230	0.54978	-9.29438	0.64465	0.98683	-0.16168	-0.00571	0.16150	0.98657	-0.02449	0.00960	0.02325	0.99968	
4545	45.44000	-198.39961	-663.58854	991.22702	-1.16582	0.64320	-9.36336	0.63823	0.98661	-0.16289	-0.00776	0.16268	0.98643	-0.02190	0.01123	0.02034	0.99973	
4546	45.45000	-198.79486	-663.00690	991.10378	-1.06679	0.60642	-9.34817	0.63786	0.98666	-0.16260	-0.00742	0.16242	0.98652	-0.02009	0.01058	0.01862	0.99977	
4547	45.46000	-199.21998	-662.39100	991.01661	-1.13920	0.63257	-9.31831	0.60858	0.98674	-0.16210	-0.00767	0.16191	0.98657	-0.02141	0.01104	0.01988	0.99974	
4548	45.47000	-199.62694	-661.82767	990.90345	-0.95238	0.60819	-9.30160	0.62312	0.98680	-0.16178	-0.00779	0.16162	0.98669	-0.01812	0.01061	0.01662	0.99981	
4549	45.48000	-200.23406	-661.27852	990.91768	-0.68848	0.71222	-9.31402	0.63763	0.98674	-0.16198	-0.01032	0.16183	0.98672	-0.01387	0.01243	0.01201	0.99985	
4550	45.49000	-200.64338	-660.66094	990.80128	-0.77097	0.77692	-9.33222	0.66213	0.98667	-0.16232	-0.01120	0.16214	0.98665	-0.01548	0.01356	0.01345	0.99982	
4551	45.50000	-201.00626	-659.98833	990.69555	-0.85079	0.77791	-9.37379	0.68812	0.98656	-0.16306	-0.01098	0.16286	0.98651	-0.01686	0.01358	0.01485	0.99980	
4552	45.51000	-201.36660	-659.29141	990.66401	-0.78782	0.74951	-9.33078	0.67351	0.98668	-0.16230	-0.01068	0.16212	0.98665	-0.01569	0.01308	0.01375	0.99982	
4553	45.52000	-201.65058	-658.72812	990.54060	-0.51140	0.72335	-9.33838	0.63180	0.98667	-0.16237	-0.01101	0.16225	0.98669	-0.01086	0.01262	0.00892	0.99988	
4554	45.53000	-202.17951	-658.11100	990.46856	-0.35255	0.92588	-9.32790	0.66438	0.98665	-0.16218	-0.01495	0.16206	0.98674	-0.00869	0.01616	0.00615	0.99985	
4555	45.54000	-202.45745	-657.51703	990.32571	-0.24017	0.92649	-9.36905	0.66326	0.98653	-0.16286	-0.01527	0.16277	0.98664	-0.00677	0.01617	0.00419	0.99986	
4556	45.55000	-202.61185	-656.86033	990.20016	-0.42728	0.87762	-9.35436	0.65595	0.98659	-0.16265	-0.01390	0.16252	0.98666	-0.00985	0.01532	0.00746	0.99985	
4557	45.56000	-202.98729	-656.28077	990.16055	-0.32019	1.07623	-9.31986	0.66770	0.98663	-0.16205	-0.01763	0.16192	0.98677	-0.00856	0.01878	0.00559	0.99981	
4558	45.57000	-203.16946	-655.65774	990.09983	-0.19006	0.87302	-9.30837	0.61912	0.98672	-0.16180	-0.01450	0.16173	0.98682	-0.00574	0.01524	0.00332	0.99988	
4559	45.58000	-203.59816	-655.07934	990.05006	-0.11856	1.16519	-9.36166	0.63566	0.98648	-0.16271	-0.01973	0.16263	0.98667	-0.00535	0.02033	0.00207	0.99979	
4560	45.59000	-203.85566	-654.50884	989.89468	0.22843	1.17885	-9.34692	0.64193	0.98651	-0.16233	-0.02095	0.16238	0.98673	0.00059	0.02057	-0.00399	0.99978	
4561	45.60000	-204.10783	-653.94695	989.87311	0.23696	1.22173	-9.37210	0.61645	0.98643	-0.16276	-0.02171	0.16281	0.98666	0.00061	0.02132	-0.00413	0.99976	
4562	45.61000	-204.35499	-653.34553	989.74933	0.37969	1.21782	-9.37488	0.63241	0.98642	-0.16275	-0.02205	0.16286	0.98664	0.00308	0.02125	-0.00663	0.99975	
4563	45.62000	-204.59632	-652.79852	989.64361	0.42229	1.26153	-9.31102	0.64137	0.98659	-0.16163	-0.02292	0.16175	0.98682	0.00371	0.02202	-0.00737	0.99973	
4564	45.63000	-204.86342	-652.20038	989.58547	0.58026	1.28493	-9.32795	0.65988	0.98653	-0.16185	-0.02377	0.16204	0.98676	0.00636	0.02242	-0.01012	0.99970	
4565	45.64000	-205.05111	-651.62846	989.55314	0.56790	1.29815	-9.35798	0.64220	0.98644	-0.16237	-0.02396	0.16256	0.98668	0.00610	0.02266	-0.00991	0.99969	
4566	45.65000	-205.17981	-651.08017	989.47092	0.52777	1.30678	-9.40151	0.61501	0.98631	-0.16314	-0.02400	0.16331	0.98656	0.00536	0.02281	-0.00921	0.99970	
4567	45.66000	-205.39584	-650.55799	989.47123	0.74399	1.37212	-9.30904	0.63410	0.98655	-0.16144	-0.02573	0.16171	0.98680	0.00894	0.02395	-0.01298	0.99963	
4568	45.67000	-205.59090	-650.06927	989.42874	0.96643	1.43877	-9.35920	0.66443	0.98638	-0.16218	-0.02751	0.16257	0.98662	0.01256	0.02511	-0.01686	0.99954	
4569	45.68000	-205.71525	-649.59825	989.41454	1.08069	1.49425	-9.35548	0.64721	0.98636	-0.16205	-0.02879	0.16250	0.98660	0.01437	0.02608	-0.01885	0.99948	
4570	45.69000	-205.87121	-648.95068	989.41406	0.90305	1.54819	-9.37134	0.65267	0.98629	-0.16239	-0.02922	0.16277	0.98660	0.01115	0.02702	-0.01575	0.99951	
4571	45.70000	-205.95217	-648.35484	989.31924	1.06172	1.51456	-9.38686	0.65684	0.98626	-0.16259	-0.02909	0.16304	0.98652	0.01397	0.02643	-0.01852	0.99948	
4572	45.71000	-206.05291	-647.87984	989.35822	1.19397	1.50123	-9.34195	0.61976	0.98640	-0.16175	-0.02923	0.16227	0.98661	0.01631	0.02620	-0.02083	0.99944	
4573	45.72000	-206.19397	-647.44172	989.36238	1.29311	1.63960	-9.37123	0.62723	0.98625	-0.16215	-0.03190	0.16276	0.98651	0.01761	0.02861	-0.02256	0.99934	
4574	45.73000	-206.27077	-646.97393	989.31641	1.27043	1.67617	-9.46291	0.66692	0.98597	-0.16373	-0.03249	0.16434	0.98626	0.01706	0.02925	-0.02216	0.99933	
4575	45.74000	-206.36301	-646.38951	989.33199	1.15237	1.68418	-9.47530	0.61356	0.98593	-0.16401	-0.03229	0.16455	0.98625	0.01500	0.02939	-0.02010	0.99937	
4576	45.75000	-206.40487	-645.93429	989.34107	1.39240	1.71477	-9.41473	0.66949	0.98609	-0.16281	-0.03349	0.16351	0.98636	0.01908	0.02992	-0.02429	0.99926	
4577	45.76000	-206.48053	-645.53430	989.32306	1.46085	1.73986	-9.35528	0.60313	0.98624	-0.16174	-0.03409	0.16248	0.98650	0.02022	0.03036	-0.02548	0.99921	
4578	45.77000	-206.58680	-645.09211	989.28937	1.50672	1.78310	-9.37613	0.64583	0.98616	-0.16205	-0.03497	0.16284	0.98643	0.02088	0.03112	-0.02628	0.99917	
4579	45.78000	-206.47769	-644.62377	989.34133	1.37998	1.74446	-9.48393	0.64509	0.98587	-0.16400	-0.03399	0.16469	0.98617	0.01874	0.03044	-0.02407	0.99925	
4580	45.79000	-206.47764	-644.14274	989.29485	1.28417	1.84827	-9.48985	0.57982	0.98580	-0.16412	-0.03550	0.16479	0.98619	0.01679	0.03225	-0.02240	0.99923	
4581	45.80000	-206.48198	-643.79033	989.28681	1.41051	1.80183	-9.42932	0.64066	0.98600	-0.16302	-0.03504	0.16375	0.98632	0.01913	0.03144	-0.02460	0.99920	
4582	45.81000	-206.45116	-643.45860	989.30699	1.59054	1.75469	-9.45201	0.65059	0.98596	-0.16332	-0.03475	0.16414	0.98618	0.02235	0.03062	-0.02774	0.99915	
4583	45.82000	-206.41066	-643.08455	989.34772	1.65438	1.82877	-9.41568	0.63096	0.98602	-0.16262	-0.03619	0.16351	0.98627	0.02326	0.03191	-0.02886	0.99907	
4584	45.83000	-206.32743	-642.67996	989.36242	1.46216	1.82725	-9.44780	0.65102	0.98593	-0.16329	-0.03563	0.16407	0.98625	0.01994	0.03189	-0.02550	0.99917	
4585	45.84000	-206.25831	-642.38702	989.33272	1.45086	1.88334	-9.44871	0.61710	0.98590	-0.16329	-0.03656	0.16408	0.98625	0.01958	0.03286	-0.02531	0.99914	
4586	45.85000	-206.18212	-642.16501	989.44081	1.53430	1.87297	-9.46280	0.61411	0.98587	-0.16349	-0.03663	0.16432	0.98618	0.02104	0.03268	-0.02676	0.99911	
4587	45.86000	-206.10330	-641.91328	989.43330	1.61029	1.83614	-9.49629	0.65899	0.98579	-0.16403	-0.03623	0.16490	0.98606	0.02243	0.03204	-0.02809	0.99909	
4588	45.87000	-205.94204	-641.65474	989.47505	1.52458	1.66073	-9.51195	0.61155	0.98584	-0.16443	-0.03297	0.16518	0.98603	0.02145	0.02898	-0.02659	0.99923	
4589	45.88000	-205.83598	-641.40511	989.51872	1.46651	1.78901	-9.44325	0.59755	0.98597	-0.16323	-0.03498	0.16399	0.98626	0.02013	0.03122	-0.02558	0.99919	
4590	45.89000	-205.73219	-641.28620	989.56137	1.75961	1.71149	-9.51688	0.62866	0.98580	-0.16436	-0.03452	0.16526	0.98592	0.02535	0.02987	-0.03069	0.99908	
4591	45.90000	-205.60409	-641.06456	989.62746	1.79829	1.67767	-9.49935	0.60281	0.98586	-0.16405	-0.03404	0.16497	0.98595	0.02612	0.02928	-0.03137	0.99908	
4592	45.91000	-205.42100	-640.93059	989.68011	1.68682	1.61358	-9.49195	0.65771	0.98592	-0.16402	-0.03262	0.16484	0.98602	0.02439	0.02816	-0.02942	0.99917	
4593	45.92000	-205.18570	-640.81529	989.69430	1.53938	1.51434	-9.49515	0.65339	0.98596	-0.16420	-0.03049	0.16491	0.98606	0.02214	0.02643	-0.02685	0.99929	
4594	45.93000	-204.96355	-640.69437	989.73012	1.56280	1.50861	-9.48423	0.62171	0.98599	-0.16401	-0.03045	0.16472	0.98608	0.02256	0.02633	-0.02726	0.99928	
4595	45.94000	-204.80283	-640.59805	989.76697	1.70200	1.70974	-9.43498	0.63969	0.98603	-0.16298	-0.03429	0.16386	0.98618	0.02441	0.02984	-0.02969	0.99911	
4596	45.95000	-204.55487	-640.60015	989.89360	1.73698	1.49312	-9.46645	0.66181	0.98605	-0.16362	-0.03068	0.16441	0.98606	0.02562	0.02606	-0.03030	0.99920	
4597	45.96000	-204.31951	-640.59935	989.95994	1.61539	1.48446	-9.48878	0.64177	0.98599	-0.16407	-0.03019	0.16480	0.98605	0.02354	0.02591	-0.02818	0.99927	
4598	45.97000	-204.08621	-640.52125	989.97758	1.53772	1.38017	-9.52286	0.62119	0.98593	-0.16474	-0.02819	0.16539	0.98597	0.02248	0.02409	-0.02683	0.99935	
4599	45.98000	-203.81918	-640.56911	990.01341	1.57450	1.39483	-9.53381	0.63763	0.98590	-0.16491	-0.02855	0.16558	0.98593	0.02307	0.02434	-0.02747	0.99933	
4600	45.99000	-203.54133	-640.64563	990.13204	1.70257	1.28945	-9.49627	0.62324	0.98605	-0.16425	-0.02709	0.16494	0.98597	0.02559	0.02250	-0.02970	0.99931	
4601	46.00000	-203.29894	-640.70127	990.33006	1.70176	1.26286	-9.56257	0.63275	0.98587	-0.16541	-0.02666	0.16608	0.98578	0.02562	0.02204	-0.02969	0.99932	
4602	46.01000	-202.97719	-640.75444	990.28978	1.35903	1.20560	-9.58932	0.62057	0.98581	-0.16605	-0.02469	0.16655	0.98583	0.01988	0.02104	-0.02371	0.99950	
4603	46.02000	-202.70338	-640.80467	990.41022	1.33663	1.11400	-9.57578	0.63272	0.98588	-0.16586	-0.02305	0.16632	0.98587	0.01977	0.01944	-0.02332	0.99954	
4604	46.03000	-202.43115	-641.01412	990.57967	1.71002	1.09440	-9.49642	0.63943	0.98612	-0.16435	-0.02375	0.16496	0.98595	0.02628	0.01910	-0.02984	0.99937	
4605	46.04000	-202.09869	-641.18807	990.65757	1.76993	1.08616	-9.50021	0.62010	0.98611	-0.16439	-0.02378	0.16502	0.98591	0.02734	0.01896	-0.03088	0.99934	
4606	46.05000	-201.72329	-641.32996	990.79678	1.45139	1.06763	-9.55711	0.64005	0.98595	-0.16551	-0.02257	0.16600	0.98588	0.02188	0.01863	-0.02532	0.99951	
4607	46.06000	-201.35445	-641.46162	990.84214	1.38381	1.00855	-9.54872	0.64203	0.98599	-0.16542	-0.02136	0.16586	0.98593	0.02090	0.01760	-0.02415	0.99955	
4608	46.07000	-201.05265	-641.68209	990.88923	1.35082	0.95731	-9.54818	0.62666	0.98601	-0.16544	-0.02038	0.16585	0.98594	0.02048	0.01671	-0.02357	0.99958	
4609	46.08000	-200.74168	-641.97540	991.10296	1.59596	0.79877	-9.57624	0.63994	0.98597	-0.16591	-0.01837	0.16634	0.98575	0.02514	0.01394	-0.02785	0.99951	
4610	46.09000	-200.31714	-642.27210	991.11576	1.49490	0.76919	-9.54296	0.67973	0.98607	-0.16539	-0.01756	0.16577	0.98588	0.02350	0.01342	-0.02609	0.99957	
4611	46.10000	-199.96628	-642.46759	991.30377	1.37065	0.80378	-9.51060	0.63943	0.98616	-0.16485	-0.01778	0.16521	0.98603	0.02127	0.01403	-0.02392	0.99962	
4612	46.11000	-199.63368	-642.74890	991.26339	1.22887	0.81330	-9.56342	0.63205	0.98600	-0.16580	-0.01756	0.16612	0.98593	0.01879	0.01419	-0.02144	0.99967	
4613	46.12000	-199.25402	-643.00285	991.38226	1.31385	0.66338	-9.50549	0.63650	0.98620	-0.16484	-0.01520	0.16513	0.98605	0.02070	0.01158	-0.02293	0.99967	
4614	46.13000	-198.93086	-643.30383	991.45425	1.23533	0.60220	-9.50852	0.63443	0.98621	-0.16493	-0.01392	0.16519	0.98607	0.01953	0.01051	-0.02156	0.99971	
4615	46.14000	-198.53680	-643.62327	991.45606	1.03417	0.61011	-9.61725	0.70893	0.98589	-0.16685	-0.01351	0.16706	0.98582	0.01602	0.01065	-0.01805	0.99978	
4616	46.15000	-198.15386	-643.90810	991.60549	0.84614	0.60545	-9.52781	0.66869	0.98615	-0.16535	-0.01286	0.16552	0.98612	0.01281	0.01057	-0.01477	0.99984	
4617	46.16000	-197.83447	-644.32357	991.63244	0.88753	0.54966	-9.55403	0.66555	0.98608	-0.16581	-0.01203	0.16597	0.98604	0.01368	0.00959	-0.01549	0.99983	
4618	46.17000	-197.50579	-644.75545	991.75547	1.13970	0.46620	-9.51010	0.63882	0.98622	-0.16503	-0.01131	0.16522	0.98609	0.01827	0.00814	-0.01989	0.99977	
4619	46.18000	-197.13094	-645.07043	991.88852	1.01561	0.41118	-9.51202	0.64370	0.98623	-0.16510	-0.01001	0.16525	0.98612	0.01630	0.00718	-0.01772	0.99982	
4620	46.19000	-196.74373	-645.38124	991.91130	0.77298	0.36821	-9.59624	0.63421	0.98599	-0.16660	-0.00858	0.16670	0.98593	0.01223	0.00643	-0.01349	0.99989	
4621	46.20000	-196.34913	-645.76264	991.98071	0.73424	0.25730	-9.61598	0.61428	0.98594	-0.16697	-0.00657	0.16704	0.98588	0.01188	0.00449	-0.01281	0.99991	
4622	46.21000	-196.03902	-646.11873	992.10618	0.76461	0.37274	-9.55530	0.61346	0.98610	-0.16590	-0.00863	0.16600	0.98605	0.01208	0.00651	-0.01334	0.99989	
4623	46.22000	-195.69337	-646.64998	992.21151	0.84435	0.29784	-9.54568	0.64052	0.98614	-0.16574	-0.00757	0.16583	0.98606	0.01367	0.00520	-0.01474	0.99988	
4624	46.23000	-195.36901	-647.10567	992.21453	0.59371	0.23687	-9.62477	0.64231	0.98592	-0.16714	-0.00581	0.16719	0.98588	0.00952	0.00413	-0.01036	0.99994	
4625	46.24000	-194.95199	-647.49954	992.28447	0.31082	0.19876	-9.59944	0.64381	0.98599	-0.16674	-0.00433	0.16676	0.98599	0.00477	0.00347	-0.00542	0.99998	
4626	46.25000	-194.56053	-647.95201	992.42583	0.34216	0.12449	-9.60704	0.64988	0.98597	-0.16687	-0.00314	0.16689	0.98596	0.00553	0.00217	-0.00597	0.99998	
4627	46.26000	-194.26657	-648.51917	992.47921	0.50138	0.09343	-9.61422	0.63237	0.98595	-0.16699	-0.00307	0.16701	0.98592	0.00836	0.00163	-0.00875	0.99996	
4628	46.27000	-193.99075	-649.00587	992.47841	0.50629	0.00914	-9.54282	0.67451	0.98616	-0.16578	-0.00162	0.16578	0.98612	0.00869	0.00016	-0.00884	0.99996	
4629	46.28000	-193.65212	-649.55823	992.51489	0.40739	-0.08656	-9.72947	0.65673	0.98562	-0.16900	0.00029	0.16900	0.98559	0.00726	-0.00151	-0.00711	0.99997	
4630	46.29000	-193.27195	-649.94704	992.52647	0.07662	-0.18386	-9.69164	0.66511	0.98572	-0.16835	0.00294	0.16834	0.98573	0.00186	-0.00321	-0.00134	0.99999	
4631	46.30000	-192.94554	-650.43427	992.57495	0.17122	-0.13034	-9.64976	0.67282	0.98585	-0.16763	0.00174	0.16762	0.98585	0.00333	-0.00227	-0.00299	0.99999	
4632	46.31000	-192.64747	-650.98275	992.69824	0.22979	-0.23759	-9.57462	0.64813	0.98606	-0.16635	0.00342	0.16633	0.98606	0.00464	-0.00415	-0.00401	0.99998	
4633	46.32000	-192.44216	-651.46302	992.72337	0.19748	-0.25280	-9.62889	0.69898	0.98590	-0.16728	0.00377	0.16726	0.98590	0.00414	-0.00441	-0.00345	0.99998	
4634	46.33000	-192.00446	-651.94819	992.74515	0.12307	-0.38580	-9.61961	0.68073	0.98592	-0.16712	0.00628	0.16710	0.98593	0.00324	-0.00673	-0.00215	0.99998	
4635	46.34000	-191.83234	-652.41486	992.76600	-0.11101	-0.33099	-9.73819	0.67809	0.98557	-0.16913	0.00602	0.16914	0.98559	-0.00093	-0.00578	0.00194	0.99998	
4636	46.35000	-191.42490	-652.90295	992.80418	-0.18530	-0.46629	-9.65847	0.63455	0.98579	-0.16775	0.00857	0.16777	0.98582	-0.00182	-0.00814	0.00323	0.99996	
4637	46.36000	-191.34432	-653.38490	992.90845	-0.18319	-0.32667	-9.63013	0.68471	0.98589	-0.16727	0.00616	0.16728	0.98591	-0.00220	-0.00570	0.00320	0.99998	
